x,y
95.80332946777344,-118.73445892333984
96.1210479736328,-118.6357650756836
96.41021728515624,-118.54551696777344
96.69339752197266,-118.45675659179688
96.9896469116211,-118.3635025024414
97.52877807617188,-118.19273376464844
97.83575439453124,-118.09488677978516
98.13589477539062,-117.99878692626952
98.44996643066406,-117.89777374267578
98.76364135742188,-117.79641723632812
99.07311248779295,-117.69609832763672
99.3913345336914,-117.59292602539062
99.69156646728516,-117.49557495117188
100.00579071044922,-117.3936996459961
100.3086166381836,-117.29551696777344
100.65685272216795,-117.18260192871094
100.9904556274414,-117.0744400024414
101.32230377197266,-116.96685028076172
101.64351654052734,-116.86270141601562
101.99744415283205,-116.7479476928711
102.33235168457033,-116.6393585205078
102.6620101928711,-116.532470703125
103.00850677490234,-116.42012786865234
103.3359146118164,-116.31398010253906
103.66278839111328,-116.20799255371094
103.99646759033205,-116.0998077392578
104.36751556396484,-115.97949981689452
104.72785186767578,-115.8626708984375
105.11548614501952,-115.73698425292967
105.4979476928711,-115.61298370361328
105.8356475830078,-115.50349426269533
106.16948699951172,-115.39524841308594
106.50878143310548,-115.28524017333984
106.84780883789062,-115.1753158569336
107.22289276123048,-115.05370330810548
107.57876586914062,-114.93832397460938
107.93439483642578,-114.82301330566406
108.31237030029295,-114.70046997070312
108.68399810791016,-114.57997131347656
109.05436706542967,-114.45988464355467
109.4184799194336,-114.34182739257812
109.76647186279295,-114.22900390625
110.16059112548828,-114.1012191772461
110.53749084472656,-113.97901916503906
110.92887115478516,-113.85212707519533
111.3259735107422,-113.72337341308594
111.68800354003906,-113.60598754882812
112.05227661132812,-113.48788452148438
112.42684173583984,-113.36643981933594
112.82156372070312,-113.23845672607422
113.21269989013672,-113.11164093017578
113.59484100341795,-112.98773956298828
113.9962921142578,-112.85757446289062
114.3755111694336,-112.734619140625
114.7567138671875,-112.61102294921876
115.1740493774414,-112.4757080078125
115.55777740478516,-112.3512954711914
115.95372772216795,-112.22291564941406
116.35924530029295,-112.09143829345705
116.7691879272461,-111.9585189819336
117.16669464111328,-111.8296356201172
117.58759307861328,-111.69316864013672
117.9962158203125,-111.56068420410156
118.3738784790039,-111.438232421875
118.77852630615234,-111.30703735351562
119.19042205810548,-111.1734848022461
119.58386993408205,-111.0459213256836
120.03392791748048,-110.9000015258789
120.45220184326172,-110.7643814086914
120.9128875732422,-110.6150131225586
121.32605743408205,-110.4810562133789
121.73807525634766,-110.34746551513672
122.1686019897461,-110.20787048339844
122.59687042236328,-110.06901550292967
123.03929901123048,-109.92556762695312
123.46199798583984,-109.78852081298828
123.86231231689452,-109.65872192382812
124.32330322265624,-109.50926208496094
124.7479019165039,-109.37159729003906
125.21321868896484,-109.2207260131836
125.67566680908205,-109.07078552246094
126.16011810302734,-108.91371154785156
126.6187973022461,-108.7649917602539
127.06147003173828,-108.62146759033205
127.51416778564452,-108.47469329833984
128.04319763183594,-108.30316162109376
128.48101806640625,-108.16120910644533
128.903076171875,-108.0243682861328
129.36302185058594,-107.875244140625
129.82086181640625,-107.72679138183594
130.2932586669922,-107.5736312866211
130.75680541992188,-107.42333984375
131.2187042236328,-107.27357482910156
131.66416931152344,-107.12914276123048
132.1370849609375,-106.9758071899414
132.6123809814453,-106.82170867919922
133.05770874023438,-106.67731475830078
133.52049255371094,-106.52726745605467
133.9861297607422,-106.37629699707033
134.44021606445312,-106.22907257080078
134.8708038330078,-106.08946228027344
135.31961059570312,-105.94393920898438
135.7225799560547,-105.81328582763672
136.16429138183594,-105.67007446289062
136.5986328125,-105.52924346923828
137.10105895996094,-105.36634826660156
137.54295349121094,-105.22306823730467
137.989013671875,-105.07844543457033
138.41575622558594,-104.94007873535156
138.866455078125,-104.79395294189452
139.27865600585938,-104.66030883789062
139.7054443359375,-104.5219268798828
140.15968322753906,-104.37464904785156
140.6392364501953,-104.21916961669922
141.02804565429688,-104.09310150146484
141.45872497558594,-103.95346069335938
141.8656005859375,-103.82154083251952
142.2849884033203,-103.68556213378906
142.6812744140625,-103.55707550048828
143.06993103027344,-103.43106842041016
143.45037841796875,-103.3077163696289
143.85023498535156,-103.17807006835938
144.2754669189453,-103.04019165039062
144.68295288085938,-102.90807342529295
145.0541534423828,-102.7877197265625
145.43482971191406,-102.66429901123048
145.82357788085938,-102.53825378417967
146.19485473632812,-102.41787719726562
146.53775024414062,-102.30670166015624
146.8990936279297,-102.18954467773438
147.26771545410156,-102.0700225830078
147.6081085205078,-101.95965576171876
147.953369140625,-101.84770965576172
148.2742919921875,-101.74365997314452
148.6109619140625,-101.6344985961914
148.9324951171875,-101.5302505493164
149.25791931152344,-101.42474365234376
149.5836944580078,-101.3191146850586
149.92523193359375,-101.20838165283205
150.25856018066406,-101.10030364990234
150.59588623046875,-100.99092864990234
150.9434356689453,-100.87825012207033
151.2618865966797,-100.77499389648438
151.59523010253906,-100.66691589355467
151.912353515625,-100.56410217285156
152.24656677246094,-100.45573425292967
152.52505493164062,-100.36544036865234
152.83946228027344,-100.26350402832033
153.14315795898438,-100.1650390625
153.44622802734375,-100.0667724609375
153.77674865722656,-99.95960235595705
154.05580139160156,-99.86912536621094
154.3352508544922,-99.77852630615234
154.61033630371094,-99.6893310546875
154.90005493164062,-99.59539794921876
155.18128967285156,-99.50421142578124
155.46194458007812,-99.41321563720705
155.7362060546875,-99.32429504394533
156.00115966796875,-99.23838806152344
156.29351806640625,-99.1436004638672
156.55520629882812,-99.05875396728516
156.79844665527344,-98.9798812866211
157.07496643066406,-98.89022827148438
157.34674072265625,-98.80210876464844
157.61476135253906,-98.7152099609375
157.9033203125,-98.62165069580078
158.1705322265625,-98.5350112915039
158.4126434326172,-98.45651245117188
158.6809539794922,-98.36952209472656
158.94065856933594,-98.28531646728516
159.18556213378906,-98.2059097290039
159.44308471679688,-98.1224136352539
159.71185302734375,-98.0352783203125
159.9906005859375,-97.94489288330078
160.27700805664062,-97.85203552246094
160.56861877441406,-97.75748443603516
160.8391571044922,-97.66976928710938
161.0963134765625,-97.58639526367188
161.3429718017578,-97.50641632080078
161.62782287597656,-97.4140625
161.8868408203125,-97.32965087890624
162.18258666992188,-97.22972106933594
162.47946166992188,-97.12506103515624
163.158203125,-96.86907196044922
163.4166717529297,-96.76534271240234
164.07791137695312,-96.48387145996094
164.37335205078125,-96.35041809082033
165.01258850097656,-96.044921875
165.2861785888672,-95.906982421875
165.5624237060547,-95.76319885253906
166.19094848632812,-95.41870880126952
166.438720703125,-95.27605438232422
167.064697265625,-94.89778137207033
167.32237243652344,-94.73434448242188
167.93307495117188,-94.32815551757812
168.20762634277344,-94.13658905029295
168.8138885498047,-93.69275665283205
169.09243774414062,-93.47882080078124
169.6748809814453,-93.00982666015624
169.928466796875,-92.7960433959961
170.49208068847656,-92.2986297607422
170.740966796875,-92.06867218017578
171.29403686523438,-91.53343963623048
171.51808166503906,-91.30652618408205
172.0459442138672,-90.7470245361328
172.2650146484375,-90.50389099121094
172.753662109375,-89.93645477294922
172.97227478027344,-89.67056274414062
173.4411163330078,-89.07269287109375
173.8964080810547,-88.45230102539062
174.09552001953125,-88.16724395751953
174.52542114257812,-87.51995849609375
174.71180725097656,-87.22449493408203
175.10232543945312,-86.57237243652344
175.26504516601562,-86.28606414794922
175.62315368652344,-85.6213150024414
175.8024139404297,-85.2685317993164
176.13059997558594,-84.58209991455078
176.2714080810547,-84.26923370361328
176.565673828125,-83.5731430053711
176.69029235839844,-83.25847625732422
176.9475555419922,-82.5634994506836
177.06398010253906,-82.22542572021484
177.2799072265625,-81.54976654052734
177.3771209716797,-81.22073364257812
177.56353759765625,-80.53470611572266
177.64698791503906,-80.19850158691406
177.80380249023438,-79.50062561035156
177.8708038330078,-79.1684799194336
177.9913330078125,-78.49746704101562
178.0433807373047,-78.1675033569336
178.13331604003906,-77.5086669921875
178.16758728027344,-77.21329498291016
178.19920349121094,-76.90714263916016
178.2510986328125,-76.28710174560547
178.27175903320312,-75.96316528320312
178.2996368408203,-75.33028411865234
178.312255859375,-75.0379638671875
178.32858276367188,-74.74748229980469
178.34776306152344,-74.46939086914062
178.3686981201172,-74.21102905273438
178.39361572265625,-73.9427719116211
178.42254638671875,-73.66793823242188
178.4293212890625,-73.6077651977539
178.46649169921875,-73.30115509033203
178.50221252441406,-73.03499603271484
178.53707885742188,-72.79601287841797
178.55429077148438,-72.68425750732422
178.58326721191406,-72.50395965576172
178.62403869628906,-72.264892578125
178.6722869873047,-72.0001449584961
178.71754455566406,-71.76673889160156
178.73626708984375,-71.67393493652344
178.7871856689453,-71.4310302734375
178.84048461914062,-71.19011688232422
178.89793395996094,-70.94351196289062
178.9188232421875,-70.85679626464844
178.97360229492188,-70.63634490966797
179.0404052734375,-70.37957763671875
179.10482788085938,-70.14311981201172
179.1577606201172,-69.95602416992188
179.18658447265625,-69.85662078857422
179.25650024414062,-69.6224594116211
179.32810974121094,-69.39183044433594
179.40403747558594,-69.15634155273438
179.43392944335938,-69.06594848632812
179.49368286132812,-68.8891372680664
179.58074951171875,-68.63972473144531
179.6710662841797,-68.39054870605469
179.7468719482422,-68.18814086914062
179.7765655517578,-68.1104965209961
179.86819458007812,-67.87600708007812
179.96624755859375,-67.63341522216797
180.0640106201172,-67.39923858642578
180.09605407714844,-67.32410430908203
180.1889190673828,-67.1104507446289
180.30665588378903,-66.8479995727539
180.41140747070312,-66.62177276611328
180.48085021972656,-66.4753189086914
180.5443420410156,-66.34383392333984
180.66571044921875,-66.09829711914062
180.7876739501953,-65.85887145996094
180.90061950683597,-65.6432876586914
180.91444396972656,-65.61730194091797
181.0404357910156,-65.38407897949219
181.17044067382807,-65.15007019042969
181.3002014160156,-64.92290496826172
181.3546295166016,-64.82942199707031
181.43878173828125,-64.68688201904297
181.5737762451172,-64.46310424804688
181.71665954589844,-64.23251342773438
181.84207153320312,-64.0351333618164
181.90272521972656,-63.94125747680664
182.0589599609375,-63.70412063598633
182.238525390625,-63.43938446044922
182.3621063232422,-63.26180267333984
182.42950439453125,-63.16648483276367
182.58950805664065,-62.94429016113281
182.76177978515625,-62.71134185791016
182.91387939453125,-62.5107650756836
182.9437255859375,-62.4719352722168
183.1202850341797,-62.245853424072266
183.3016357421875,-62.0196647644043
183.4817352294922,-61.800872802734375
183.4963836669922,-61.78331756591797
183.7013702392578,-61.54146194458008
183.88540649414065,-61.330108642578125
184.07872009277344,-61.113712310791016
184.10862731933597,-61.08072280883789
184.29086303710935,-60.88258361816406
184.50572204589844,-60.65496826171875
184.72093200683597,-60.4332389831543
184.74957275390625,-60.40419006347656
184.9544219970703,-60.199440002441406
185.183837890625,-59.97629165649414
185.41807556152344,-59.75489807128906
185.4365997314453,-59.73765182495117
185.66635131835935,-59.52706527709961
185.8896942138672,-59.327857971191406
186.11302185058597,-59.13396072387695
186.14450073242188,-59.107032775878906
186.4001617431641,-58.89207458496094
186.65110778808597,-58.687286376953125
186.83316040039065,-58.542457580566406
186.92149353027344,-58.473289489746094
187.21487426757807,-58.24859619140625
187.49598693847656,-58.04036331176758
187.5772705078125,-57.981407165527344
187.79039001464844,-57.82946395874024
188.07058715820312,-57.63529968261719
188.34410095214844,-57.4517822265625
188.39825439453125,-57.41611862182617
188.6804656982422,-57.23393630981445
188.96910095214844,-57.0537109375
189.13226318359372,-56.95450592041016
189.2916717529297,-56.8593864440918
189.6125030517578,-56.67334747314453
189.9404144287109,-56.49042892456055
189.9641876220703,-56.47743988037109
190.27999877929688,-56.308475494384766
190.5790557861328,-56.154388427734375
190.7671813964844,-56.06035232543945
190.9125823974609,-55.98916244506836
191.24203491210935,-55.832645416259766
191.6010589599609,-55.66948318481445
191.6189727783203,-55.66154098510742
191.94644165039065,-55.519630432128906
192.26199340820312,-55.38867950439453
192.482421875,-55.29973983764648
192.67318725585935,-55.22283935546875
192.9211578369141,-55.12287139892578
193.3002471923828,-54.97005081176758
193.66087341308597,-54.824668884277344
194.0484161376953,-54.66843795776367
194.4046936035156,-54.52480697631836
194.81874084472656,-54.35789108276367
195.16868591308597,-54.21681213378906
195.54014587402344,-54.06706619262695
195.91409301757807,-53.916316986083984
196.27462768554688,-53.770973205566406
196.63694763183597,-53.624908447265625
197.01348876953125,-53.473106384277344
197.42745971679688,-53.30622100830078
197.8614196777344,-53.13127517700195
198.2768096923828,-52.96382141113281
198.7021484375,-52.79235076904297
199.08364868164065,-52.638553619384766
199.4647674560547,-52.48490905761719
199.8404693603516,-52.33345413208008
200.2142791748047,-52.18275833129883
200.5758209228516,-52.03700637817383
200.94137573242188,-51.8896369934082
201.32888793945312,-51.7334213256836
201.70494079589844,-51.581817626953125
202.07955932617188,-51.43079376220703
202.50564575195312,-51.2590217590332
202.87319946289065,-51.1108512878418
203.23123168945312,-50.96651840209961
203.5767974853516,-50.82720947265625
203.9342498779297,-50.683101654052734
204.3102264404297,-50.53153610229492
204.6732940673828,-50.38516998291016
205.0012359619141,-50.25296401977539
205.3760528564453,-50.101863861083984
205.70480346679688,-49.96933364868164
206.0343017578125,-49.83649826049805
206.3913726806641,-49.69254684448242
206.70774841308597,-49.56500625610352
207.03907775878903,-49.43143844604492
207.37103271484372,-49.29761505126953
207.75128173828125,-49.14432144165039
208.0730133056641,-49.014625549316406
208.38067626953125,-48.89059066772461
208.6962890625,-48.76335906982422
209.0013427734375,-48.64037704467773
209.3236541748047,-48.51044464111328
209.6230316162109,-48.38975524902344
209.94764709472656,-48.258888244628906
210.25323486328125,-48.13569641113281
210.5504608154297,-48.015872955322266
210.85340881347656,-47.89374542236328
211.16134643554688,-47.76960372924805
211.4517059326172,-47.65254974365234
211.7518768310547,-47.53153991699219
212.05796813964844,-47.408145904541016
212.36964416503903,-47.2821044921875
212.66696166992188,-47.15959167480469
212.9818878173828,-47.02704620361328
213.3008728027344,-46.88986587524414
213.6194305419922,-46.74990081787109
213.9433441162109,-46.60450744628906
214.5523376464844,-46.32263946533203
214.8756103515625,-46.16843032836914
215.1842041015625,-46.01822280883789
215.5113983154297,-45.85569381713867
216.17637634277344,-45.51491928100586
216.4939727783203,-45.34714889526367
216.8377227783203,-45.16179656982422
217.1163787841797,-45.00867462158203
217.4125518798828,-44.84304428100586
218.03683471679688,-44.48404693603516
218.304443359375,-44.32600021362305
218.5774383544922,-44.162147521972656
218.8434600830078,-43.99989318847656
219.1441192626953,-43.81340026855469
219.7633819580078,-43.41867446899414
220.04563903808597,-43.23391342163086
220.33380126953125,-43.04212188720703
220.6372528076172,-42.83658599853516
220.91278076171875,-42.64678955078125
221.47872924804688,-42.247169494628906
221.7425079345703,-42.05633163452149
222.0242156982422,-41.84922790527344
222.2999420166016,-41.6431999206543
222.5614471435547,-41.444671630859375
223.1366271972656,-40.99711608886719
223.39601135253903,-40.79023361206055
223.64512634277344,-40.58855819702149
223.9063873291016,-40.37378692626953
224.17160034179688,-40.15233612060547
224.7010803222656,-39.69953918457031
224.95230102539065,-39.47959899902344
225.22732543945312,-39.23493194580078
225.4948272705078,-38.99300765991211
225.76828002929688,-38.741546630859375
226.27528381347656,-38.26393508911133
226.51075744628903,-38.03690719604492
226.75022888183597,-37.80255889892578
226.99819946289065,-37.55612564086914
227.23287963867188,-37.319278717041016
227.71380615234372,-36.82252883911133
227.94813537597656,-36.57478713989258
228.19235229492188,-36.31247329711914
228.43475341796875,-36.047847747802734
228.69244384765625,-35.76174545288086
229.1674652099609,-35.220943450927734
229.38571166992188,-34.9664421081543
229.6013641357422,-34.711055755615234
229.81642150878903,-34.45246887207031
230.05035400390625,-34.16653823852539
230.4944305419922,-33.610130310058594
230.70726013183597,-33.336814880371094
230.9335479736328,-33.04130172729492
231.15304565429688,-32.749664306640625
231.37388610839844,-32.45109939575195
231.79493713378903,-31.86701011657715
232.0201568603516,-31.546157836914062
232.20925903320312,-31.272003173828125
232.40798950195312,-30.979066848754883
232.5957489013672,-30.697622299194336
232.9695587158203,-30.12296295166016
233.1529541015625,-29.833776473999023
233.33889770507807,-29.535409927368164
233.5196075439453,-29.240297317504883
233.68753051757807,-28.961326599121094
234.0352935791016,-28.368408203125
234.20394897460935,-28.073047637939453
234.3668975830078,-27.782602310180664
234.53778076171875,-27.472375869750977
234.7084808349609,-27.156517028808597
235.02755737304688,-26.54903793334961
235.18365478515625,-26.24327087402344
235.34185791015625,-25.927322387695312
235.50733947753903,-25.589845657348636
235.66204833984372,-25.2677001953125
235.9590606689453,-24.629732131958008
236.0988006591797,-24.320125579833984
236.2448883056641,-23.98949432373047
236.3860015869141,-23.662952423095703
236.5205841064453,-23.344640731811523
236.77899169921875,-22.71322250366211
236.90089416503903,-22.405370712280277
237.04122924804688,-22.04234313964844
237.1678466796875,-21.70639038085937
237.4002227783203,-21.067289352416992
237.5173797607422,-20.73291778564453
237.62744140625,-20.41080093383789
237.7465362548828,-20.05268859863281
237.8590087890625,-19.70484733581543
238.06280517578125,-19.04802703857422
238.17530822753903,-18.66913414001465
238.27867126464844,-18.309642791748047
238.3650360107422,-18.00012969970703
238.4534912109375,-17.67369270324707
238.61422729492188,-17.053600311279297
238.6973571777344,-16.71759033203125
238.7696990966797,-16.41547393798828
238.84591674804688,-16.086713790893555
238.9220123291016,-15.746419906616213
238.990966796875,-15.426785469055176
239.12750244140625,-14.756637573242188
239.19171142578125,-14.421855926513672
239.25331115722656,-14.086575508117676
239.31399536132807,-13.741256713867188
239.3720245361328,-13.394920349121094
239.4730987548828,-12.746696472167969
239.52166748046875,-12.41043758392334
239.5675201416016,-12.074858665466309
239.6114196777344,-11.733871459960938
239.65174865722656,-11.40056324005127
239.72837829589844,-10.698254585266112
239.7629852294922,-10.341350555419922
239.7948455810547,-9.98245620727539
239.8214111328125,-9.653860092163086
239.8487091064453,-9.279797554016112
239.89041137695312,-8.594976425170898
239.9069366455078,-8.260063171386719
239.9203948974609,-7.939340591430664
239.9317626953125,-7.610135078430176
239.9410400390625,-7.265452861785889
239.9514923095703,-6.590543270111084
239.9528350830078,-6.264951705932617
239.95138549804688,-5.881473541259766
239.94747924804688,-5.552995204925537
239.9412384033203,-5.228854179382324
239.919921875,-4.534809589385986
239.9061279296875,-4.208474159240723
239.8892974853516,-3.870270013809204
239.8707733154297,-3.5469746589660645
239.8485565185547,-3.204505681991577
239.7963409423828,-2.5217831134796143
239.7674560546875,-2.193509340286255
239.7347717285156,-1.8518457412719729
239.7004852294922,-1.5201401710510254
239.66522216796875,-1.201918601989746
239.5819549560547,-0.5213412642478943
239.5323181152344,-0.152099609375
239.4810333251953,0.2067493051290512
239.43370056152344,0.5207542181015015
239.3794708251953,0.8629246354103088
239.2642059326172,1.5394269227981567
239.2048797607422,1.8649853467941284
239.14031982421875,2.2045960426330566
239.0748748779297,2.5349385738372803
239.00440979003903,2.876713991165161
238.8619079589844,3.5299806594848637
238.78591918945312,3.860173463821411
238.7057647705078,4.196655750274658
238.6234436035156,4.53065299987793
238.53091430664065,4.893379211425781
238.35430908203125,5.552761077880859
238.2653045654297,5.870484352111816
238.15606689453125,6.24857759475708
238.0601348876953,6.570643901824951
237.96339416503903,6.886678218841553
237.757568359375,7.532772064208984
237.64752197265625,7.86480712890625
237.52786254882807,8.216320991516113
237.4107666015625,8.551252365112305
237.2852935791016,8.900900840759277
237.0487060546875,9.536469459533691
236.91058349609372,9.894347190856934
236.77806091308597,10.229272842407228
236.64566040039065,10.55624008178711
236.4967193603516,10.915319442749023
236.2238311767578,11.55132293701172
236.0657958984375,11.907544136047363
235.9105529785156,12.249469757080078
235.74777221679688,12.600005149841309
235.59376525878903,12.924460411071776
235.2702789306641,13.584805488586426
235.09849548339844,13.924524307250977
234.93377685546875,14.243700981140137
234.76043701171875,14.572834014892578
234.4258270263672,15.189985275268556
234.2332000732422,15.534992218017578
234.04730224609372,15.861271858215332
233.8337554931641,16.228315353393555
233.4356689453125,16.89175033569336
233.2472686767578,17.196809768676758
233.0390167236328,17.527742385864258
232.82400512695312,17.862756729125977
232.6034240722656,18.19973945617676
232.1928253173828,18.809722900390625
231.95654296875,19.151103973388672
231.70346069335935,19.50933265686035
231.4658050537109,19.838998794555664
231.0147705078125,20.44766998291016
230.7490692138672,20.796321868896484
230.48416137695312,21.136932373046875
230.2057037353516,21.487735748291016
229.70323181152344,22.10281562805176
229.424560546875,22.434444427490234
229.12356567382807,22.78539276123047
228.858642578125,23.088279724121094
228.34506225585935,23.659988403320312
228.0677947998047,23.96051979064941
227.7659149169922,24.281494140625
227.4730987548828,24.586822509765625
226.94699096679688,25.121070861816406
226.61331176757807,25.45073127746582
226.2870330810547,25.766401290893555
225.9820709228516,26.05569839477539
225.4320068359375,26.56391906738281
225.1188201904297,26.845691680908203
224.77061462402344,27.152719497680664
224.4273834228516,27.449138641357425
223.8209686279297,27.95811462402344
223.4747467041016,28.240556716918945
223.11134338378903,28.53082847595215
222.7421112060547,28.81944465637207
222.0951995849609,29.31024932861328
221.7445068359375,29.568601608276367
221.3494110107422,29.85337829589844
220.97740173339844,30.115556716918945
220.31488037109372,30.568538665771484
219.9029693603516,30.841419219970703
219.4942626953125,31.105712890625
218.81744384765625,31.52960586547852
218.4095001220703,31.776979446411133
218.0449981689453,31.992992401123047
217.62591552734372,32.23558807373047
216.9323272705078,32.62383270263672
216.53005981445312,32.841590881347656
216.1242828369141,33.05585861206055
215.7147979736328,33.26690673828125
215.0778961181641,33.59305191040039
214.67999267578125,33.79680633544922
214.31427001953125,33.98407745361328
213.94308471679688,34.17416000366211
213.51315307617188,34.394317626953125
213.15261840820312,34.57893371582031
212.7918701171875,34.7636604309082
212.4264068603516,34.9508056640625
212.0797882080078,35.128299713134766
211.7117919921875,35.31674575805664
211.31825256347656,35.51826858520508
210.98165893554688,35.69063186645508
210.63414001464844,35.868587493896484
210.28973388671875,36.0449447631836
209.93836975097656,36.2248649597168
209.5553131103516,36.4210205078125
209.23284912109372,36.58614730834961
208.8921661376953,36.76060485839844
208.54000854492188,36.9409294128418
208.22232055664065,37.103614807128906
207.88604736328125,37.27581024169922
207.5432281494141,37.45136260986328
207.19342041015625,37.630489349365234
206.85081481933597,37.80592346191406
206.51364135742188,37.97858810424805
206.1541748046875,38.16265869140625
205.81716918945312,38.335227966308594
205.47987365722656,38.50795364379883
205.1443634033203,38.67975616455078
204.8081970214844,38.851898193359375
204.4750061035156,39.02251434326172
204.10858154296875,39.21009826660156
203.75421142578125,39.38916778564453
203.4028167724609,39.5633430480957
203.07550048828125,39.72260284423828
202.73785400390625,39.88387680053711
202.3902587890625,40.04674530029297
201.7891540527344,40.32098388671875
201.4228363037109,40.48355865478516
201.08323669433597,40.63119888305664
200.69374084472656,40.79697799682617
200.34011840820312,40.944217681884766
199.73019409179688,41.190914154052734
199.3668670654297,41.33356094360352
199.0059356689453,41.47212219238281
198.63819885253903,41.61009979248047
197.98709106445312,41.846561431884766
197.5962371826172,41.98373794555664
197.2484130859375,42.10285568237305
196.86868286132807,42.229713439941406
196.5030212402344,42.34877014160156
195.8777618408203,42.54536056518555
195.4958038330078,42.66113662719727
195.0986785888672,42.77809143066406
194.72344970703125,42.885398864746094
194.0762939453125,43.06324768066406
193.71011352539065,43.15984725952149
193.3370361328125,43.255313873291016
192.95448303222656,43.35010147094727
192.56231689453125,43.444034576416016
191.8851623535156,43.598594665527344
191.4951629638672,43.683231353759766
191.11032104492188,43.763648986816406
190.7370758056641,43.83870315551758
190.042724609375,43.97067642211914
189.6676483154297,44.0378532409668
189.2497100830078,44.109317779541016
188.83770751953125,44.17628860473633
188.4112243652344,44.24199676513672
187.77867126464844,44.33269119262695
187.4033203125,44.38271713256836
187.0209197998047,44.43077850341797
186.64108276367188,44.47562789916992
186.2672271728516,44.5169677734375
185.57383728027344,44.58629989624024
185.1989898681641,44.61982345581055
184.822509765625,44.65069961547852
184.44461059570312,44.67888641357422
183.76858520507807,44.72230911254883
183.37255859375,44.74357986450195
183.0009307861328,44.7607421875
182.6125640869141,44.77579498291016
182.20339965820312,44.78845977783203
181.5387420654297,44.80206680297852
181.1647491455078,44.80592727661133
180.77719116210935,44.80704879760742
180.3847503662109,44.80520248413086
179.6506805419922,44.79367065429688
179.28428649902344,44.78397750854492
178.88587951660156,44.77045822143555
