ss,right,left
48.0,9.199232727927697,9.070769974290407
48.5,9.198105007624104,9.071894883013849
49.0,9.196548051306562,9.07345351377839
49.5,9.194614675777515,9.075383837515197
50.0,9.192358328401216,9.077640873523773
50.5,9.189823896986663,9.08017706641787
51.0,9.187058934449142,9.082939822341745
51.5,9.184104376309072,9.085896171994962
52.0,9.181012059148987,9.08898920460842
52.5,9.177805992530923,9.09219636532506
53.0,9.174541476390303,9.095459027835293
53.5,9.171245071894463,9.098757289056483
54.0,9.167955646577754,9.102047161761604
54.5,9.164694046692968,9.105307134742581
55.0,9.161504958203244,9.10849391583777
55.5,9.15840291577347,9.111601472497647
56.0,9.15541816041283,9.114577054520245
56.5,9.152577308327334,9.117423829266553
57.0,9.149892471471745,9.120108640110038
57.5,9.147377377593669,9.122622507596462
58.0,9.14505550183045,9.124944421842264
58.5,9.142937766244346,9.127064884831881
59.0,9.141024521964,9.128973062285166
59.5,9.139341691987307,9.1306575384492
60.0,9.137888137608046,9.132114525033604
60.5,9.136646805929624,9.133350859703123
61.0,9.135637422437735,9.134362985672324
61.5,9.134854163799163,9.135149587197114
62.0,9.134287802481438,9.135708152755825
62.5,9.133954396311557,9.136047709022211
63.0,9.133852884314202,9.136147374143128
63.5,9.133979545515604,9.13601854906348
64.0,9.134336380283354,9.135663559762145
64.5,9.134934308649955,9.135063359254254
65.0,9.135751641691732,9.13424974227186
65.5,9.136797311093392,9.133200213517362
66.0,9.138038576386222,9.131960601183984
66.5,9.139493517882075,9.130507427724297
67.0,9.141136292356995,9.128862036248034
67.5,9.142945792111714,9.127057005479877
68.0,9.14490890573187,9.125092873939069
68.5,9.147021288825083,9.122981402766294
69.0,9.149241374351467,9.120762042722045
69.5,9.151551675218728,9.11845007710183
70.0,9.153935254426504,9.116061358613367
70.5,9.15637002308797,9.11363125843656
71.0,9.15880867500845,9.111191927607864
71.5,9.161221384189899,9.108779143200625
72.0,9.163601250407693,9.10639945872019
72.5,9.16588174195168,9.104122765091198
73.0,9.168052175113797,9.101954578375905
73.5,9.170053276200042,9.099946733245853
74.0,9.171861947739384,9.098139691246482
74.5,9.17344352971156,9.096558530908837
75.0,9.17473274736544,9.095266195696
75.5,9.17569788735797,9.094299126444332
76.0,9.176288447576425,9.093713347548048
76.5,9.176468430438192,9.093531781289558
77.0,9.176166371506215,9.093828645698888
77.5,9.175375875165093,9.094624267246806
78.0,9.173991747495748,9.096006305657308
78.5,9.172011676240677,9.09799365174477
79.0,9.169341123967692,9.100663003727684
79.5,9.165944087818167,9.10405303508369
80.0,9.161770592414817,9.108233311334876
80.5,9.156759491781184,9.113237097075892
81.0,9.15084780200207,9.119153075765972
81.5,9.143994954319952,9.126009704206044
82.0,9.1361195109217,9.133883294657817
82.5,9.127222947347656,9.142781285371502
83.0,9.117516349388898,9.152481222113838
83.5,9.107363048167514,9.16264401704485
84.0,9.097071629376048,9.172925243939574
84.5,9.087002218936208,9.182996228871337
85.0,9.0774828150792,9.192516153189594
85.5,9.06888072899599,9.201120665792661
86.0,9.061522764168108,9.208477406015437
86.5,9.05577773680841,9.214224858110564
87.0,9.05199150294589,9.218005043544784
87.5,9.050528886249264,9.2194628591719
88.0,9.051719748825588,9.218283212741134
88.5,9.055466687520438,9.214543406409145
89.0,9.057341290510253,9.212653011222335
89.5,9.056583151749404,9.213417255748839
90.0,9.053513521565112,9.216486095528838
90.5,9.048479738933969,9.221519815921447
91.0,9.041813121125081,9.228186463954628
91.5,9.033869228750943,9.236130354851962
92.0,9.024977892226051,9.245021692116305
92.5,9.015486175549002,9.254513408007075
93.0,9.005732198389945,9.26426738649302
93.5,8.996057819533661,9.273941766144498
94.0,8.986813088608036,9.28318649384939
94.5,8.978326123643901,9.291673488077183
95.0,8.970948808612128,9.299050805092735
95.5,8.96501551458677,9.304984092685736
96.0,8.960877555116493,9.309122057555495
96.5,8.958859020358574,9.31114059069405
97.0,8.959317409262631,9.310682200191291
97.5,8.962593511657186,9.307406100883654
98.0,8.969013455024495,9.300986163928963
98.5,8.97893555531416,9.291064060582034
99.0,8.992699569242195,9.277299833345914
99.5,9.010639390379888,9.259358533772584
100.0,9.033085599112907,9.236915899687805
100.5,9.059245036379997,9.210762254669426
101.0,9.083721683000206,9.18628037702831
101.5,9.106066141833132,9.163932908624211
102.0,9.126607340838033,9.143394368204689
102.5,9.145664535692466,9.124335848596623
103.0,9.163370387049255,9.106633186804663
103.5,9.17973710842216,9.090261190574916
104.0,9.194758241039214,9.07523795033641
104.5,9.208469521779474,9.061531624577107
105.0,9.220857291762883,9.049146084648857
105.5,9.231936734885549,9.038065059138507
106.0,9.241751872331598,9.028246759557499
106.5,9.250293380419055,9.019704742416021
107.0,9.257614174966957,9.012385242039262
107.5,9.263729592483834,9.006269586066562
108.0,9.268672249683073,9.00132725131598
108.5,9.27247634621961,8.997521458516173
109.0,9.275182706838644,8.99481969534518
109.5,9.276836046541112,8.993166372617628
110.0,9.277470050879355,8.992526345498256
110.5,9.277150415897365,8.992849708627315
111.0,9.275899049643813,8.99409843801779
111.5,9.273789326571606,8.996212618964954
112.0,9.270862965229117,8.999135065850462
112.5,9.267186304778086,9.002815070524113
113.0,9.262800622878805,9.007197146340431
113.5,9.257784881954533,9.012214417024708
114.0,9.252189989015976,9.017812327589965
114.5,9.246084278277916,9.023911223006998
115.0,9.239520204332237,9.030474152849084
115.5,9.23259143380727,9.037409727159302
116.0,9.225332933801413,9.044661976010067
116.5,9.21784309658643,9.052158117301248
117.0,9.210174022692973,9.059832348583221
117.5,9.202385867470287,9.067611204748582
118.0,9.19456939863612,9.075432644060625
118.5,9.186790619476875,9.083209203851577
119.0,9.17911950622395,9.090881839073276
119.5,9.17161503534088,9.098388772566988
120.0,9.164375120003752,9.10562859931971
120.5,9.157436666877421,9.112559387017155
121.0,9.15090669927574,9.119093677918347
121.5,9.144821724949589,9.125177350085373
122.0,9.139268447866115,9.130732610328836
122.5,9.134320249461922,9.13568304828576
123.0,9.129993575017798,9.140000369769721
123.5,9.1262449812011,9.143754856345613
124.0,9.123001307550716,9.147000132629246
124.5,9.120211398992252,9.14978575660404
125.0,9.117804724427817,9.152188998025567
125.5,9.115751530589575,9.154252978085824
126.0,9.113969521879055,9.156028819857571
126.5,9.112420019320949,9.157577985802392
127.0,9.111075345406137,9.15892425883346
127.5,9.10987721299641,9.160123581909327
128.0,9.10880515146018,9.161200120713287
128.5,9.107816742185387,9.162186275564878
129.0,9.106895870005921,9.163101173958506
129.5,9.10600295476157,9.163994117138442
130.0,9.105140775943156,9.164862441606912
130.5,9.104274002815007,9.165722918588669
131.0,9.1034092616867,9.16658762663697
131.5,9.102541709638766,9.167460779451812
132.0,9.10166151655294,9.168338345778867
132.5,9.100773694406099,9.169228278852898
133.0,9.099894604007886,9.170107799872627
133.5,9.099019009293754,9.170982007893956
134.0,9.098179990140283,9.171818720558145
134.5,9.097408187407087,9.172591187928196
135.0,9.096695849200895,9.173304497572905
135.5,9.096094755300847,9.173905215034464
136.0,9.09565310640291,9.174351603587985
136.5,9.095371947006539,9.174629483416107
137.0,9.095328254083393,9.174674196262133
137.5,9.095553697223048,9.174447282463314
138.0,9.09610567759346,9.173897582023265
138.5,9.097015490018412,9.172988478900313
139.0,9.098375405970081,9.171622541831223
139.5,9.10022194354471,9.16977255161985
140.0,9.102637967892447,9.167365836369918
140.5,9.10569565631986,9.164304258653264
141.0,9.109451065273232,9.160554802075628
141.5,9.113976604794704,9.156024578502757
142.0,9.119379755789396,9.15061940910327
142.5,9.12571109343113,9.14428990394567
143.0,9.13307989443225,9.136918687047535
143.5,9.141538919384121,9.128465737367904
144.0,9.150993519789312,9.119007611341605
144.5,9.16121989969485,9.108781669531412
145.0,9.172027099630878,9.097973351095094
145.5,9.183185871349481,9.086808941916615
146.0,9.194483333520536,9.075514650994867
146.5,9.205691702785293,9.064308697828206
147.0,9.216572231273751,9.05342698800588
147.5,9.2268937278043,9.043101696939173
148.0,9.236414382971068,9.033587694554672
148.5,9.244883998329222,9.02511767276621
149.0,9.252060282008795,9.01793325368019
149.5,9.257697527404572,9.01230214908824
150.0,9.261535348559256,9.008459237684157
150.5,9.26333806686955,9.006664793289595
151.0,9.262842300670759,9.007161695508962
151.5,9.259804405300438,9.01019605001104
152.0,9.253969607689301,9.01603203403258
152.5,9.245078523466672,9.024919173337567
153.0,9.232890269940677,9.037114067887314
153.5,9.217167946977717,9.05284138223331
154.0,9.197626279313035,9.072362996329012
154.5,9.175399814884454,9.094633633383435
155.0,9.155931123116043,9.114063799615153
155.5,9.139700613450932,9.130303327079814
156.0,9.126481784283504,9.143521457750861
156.5,9.11605281956337,9.153950287361631
157.0,9.108189136239096,9.161814028006383
157.5,9.10266542398219,9.16733773057862
158.0,9.099267647400737,9.170735508455733
158.5,9.097759969598387,9.172243186391482
159.0,9.097931193367282,9.172071963007639
159.5,9.099551257264848,9.170451898634768
160.0,9.102396341636613,9.167606814263323
160.5,9.106249647060801,9.163753508854336
161.0,9.11087674711726,9.15912640879548
161.5,9.116063714171537,9.153939441437185
162.0,9.121580791725336,9.148422364467809
162.5,9.127213602889757,9.142789553219027
163.0,9.132729243133477,9.137273912840415
163.5,9.137923139723883,9.132080015935346
164.0,9.142690236848772,9.127312919091237
164.5,9.147045742762717,9.122957412917064
165.0,9.150998895126236,9.11900426044644
165.5,9.154565904020242,9.115437251894601
166.0,9.15776703941848,9.112236114807196
166.5,9.16060314598085,9.109400009047148
167.0,9.163087123078602,9.106916033606142
167.5,9.165244239020224,9.104758913364094
168.0,9.167074089253774,9.102929126057422
168.5,9.168599047693599,9.10140439208033
169.0,9.169820007447786,9.100183272259663
169.5,9.170767293792029,9.099236014932458
170.0,9.171436377851137,9.098566922915062
170.5,9.171849346254785,9.098153956347279
171.0,9.172017827217674,9.097985475329486
171.5,9.171953257882755,9.098050044440106
172.0,9.171669884868512,9.098333417441555
172.5,9.171177090190502,9.098826211829396
173.0,9.170490267470122,9.099513034845037
173.5,9.169625773212982,9.100377528919692
174.0,9.168592605385008,9.101410696930984
174.5,9.167402411417832,9.102600891038636
175.0,9.166070655701773,9.103932646444909
175.5,9.16460364574744,9.10539965638281
176.0,9.163024878631154,9.106978423810618
176.5,9.161340690304332,9.108662612007842
177.0,9.159567085658125,9.110436215899066
177.5,9.157715382134398,9.112287919997755
178.0,9.155791960504008,9.114211341923568
178.5,9.153817383067386,9.11618591915361
179.0,9.15180739058267,9.118195909268762
179.5,9.14976947087294,9.120233830387486
180.0,9.147709071210059,9.122294231018065
180.5,9.14565244701205,9.124350855309936
181.0,9.14360704001348,9.126396262291866
181.5,9.141587888893614,9.128415412209653
182.0,9.139604815246006,9.130398486042928
182.5,9.137664986733757,9.132338315432532
183.0,9.135793918110322,9.134209383609784
183.5,9.133991137475569,9.136012164835915
184.0,9.132273735882302,9.137729566429723
184.5,9.130635017209347,9.13936828497682
185.0,9.129080286320916,9.140923015831586
185.5,9.12761136877868,9.14239193323496
186.0,9.126223374373726,9.143779927790966
186.5,9.124915240922654,9.145088061212732
187.0,9.123694016013303,9.146309286286442
187.5,9.122558901067679,9.147444401190276
188.0,9.121507097854359,9.14849620440842
188.5,9.120547752730877,9.149455549349684
189.0,9.119667329434913,9.150335972994515
189.5,9.11887969234942,9.15112360937872
190.0,9.118174389074575,9.151828911714649
190.5,9.117557724836091,9.152445577490225
191.0,9.117031701686503,9.152971600266257
191.5,9.11659869211803,9.153404609335626
192.0,9.116254710005052,9.153748588684934
192.5,9.115994118714525,9.154009190136897
193.0,9.11583178564995,9.154171556231445
193.5,9.115760455031314,9.154242883091293
194.0,9.115782802665613,9.154220536109671
194.5,9.115895143929,9.154108195035946
195.0,9.116100405297557,9.153902933483732
195.5,9.116400364388753,9.153602974982231
196.0,9.116789303438011,9.153214032056134
196.5,9.117277624719147,9.152725721482698
197.0,9.117865951510353,9.152137409182311
197.5,9.118546773812577,9.15145657919686
198.0,9.119323725763271,9.150679612757255
198.5,9.120195074377673,9.149808272756307
199.0,9.121171805818053,9.14883154343091
199.5,9.122242891944785,9.14776045313122
200.0,9.123410900962659,9.146592439377828
200.5,9.124684189442508,9.14531914504639
201.0,9.126056370320319,9.14394696348918
201.5,9.127525226361264,9.142478108725662
202.0,9.12909967319227,9.140903665711182
202.5,9.130772149067234,9.139231189956686
203.0,9.132550681293367,9.137452657240027
203.5,9.134430706165702,9.13557263294504
204.0,9.136410207160164,9.133593131571843
204.5,9.138486455556018,9.131516883028805
205.0,9.14064526147384,9.129358077206346
205.5,9.142866143097242,9.127137195654786
206.0,9.145133770122294,9.124869568034592
206.5,9.147438935526718,9.122564403330228
207.0,9.149773735106805,9.120229603016693
207.5,9.152113408156877,9.117889929705335
208.0,9.154443746221702,9.115559596408296
208.5,9.156756934889827,9.113246386771628
209.0,9.15903156989708,9.110971726550158
209.5,9.161254305252339,9.108748997849974
210.0,9.163420934820643,9.106582367389658
210.5,9.165505324006455,9.104497978247776
211.0,9.167504351444691,9.102498950094043
211.5,9.169393611838762,9.100609690298873
212.0,9.171160662413632,9.09884263986403
212.5,9.172794483236697,9.097208819083459
213.0,9.174277640633706,9.095725661694157
213.5,9.175597951384352,9.094405350922994
214.0,9.176739439039252,9.093263863143553
214.5,9.177686550524795,9.092316751720483
215.0,9.178436083791404,9.091567216527643
215.5,9.178964345764497,9.091038956530296
216.0,9.179251526186246,9.090751775646334
216.5,9.179289044568993,9.090714257474364
217.0,9.179064824654214,9.090938477624613
217.5,9.178564988178882,9.091438314117442
218.0,9.177775205937948,9.092228096316909
218.5,9.17667731034238,9.093325991933028
219.0,9.175260086048809,9.094743216436937
219.5,9.173510143509542,9.096493158681458
220.0,9.171409662464907,9.098593639833238
220.5,9.16894447792633,9.101058824188875
221.0,9.166099018976285,9.103904283238908
221.5,9.162867871457111,9.107135429975537
222.0,9.15922996516884,9.110773337097498
222.5,9.155167331507128,9.114835970543648
223.0,9.150671743403985,9.119331558808659
223.5,9.145729750873606,9.124273551540412
224.0,9.140321750410376,9.12968155189236
224.5,9.134438678091385,9.13556462408027
225.0,9.128080068904541,9.14192323340843
225.5,9.121291003122863,9.148712298921598
226.0,9.114127167369066,9.155876134215587
226.5,9.106652960138227,9.163350341979474
227.0,9.098924581632259,9.171078720661793
227.5,9.09099386498702,9.179009437326402
228.0,9.082922328738007,9.187080973481764
228.5,9.07476654663325,9.195236755560742
229.0,9.066580782639841,9.203422519617844
229.5,9.058419966889993,9.2115833352725
230.0,9.050349932118813,9.219653369249288
230.5,9.042424484842615,9.227578817385348
231.0,9.03469351227468,9.23530978965907
231.5,9.027218772390652,9.242784529973475
232.0,9.02005775803487,9.249945543990098
232.5,9.013270927968204,9.25673237451553
233.0,9.006914925055554,9.263088373809435
233.5,9.001036902565055,9.268966411031268
234.0,8.995702358623637,9.27430088305578
234.5,8.99097280200501,9.279030338487885
235.0,8.98689372803198,9.283109430686677
235.5,8.983529168981738,9.286473985800603
236.0,8.980938811397467,9.289064342751733
236.5,8.979174104965903,9.290829058996268
237.0,8.97829359776556,9.291709522684249
237.5,8.978350473386921,9.29165287077478
238.0,8.979410565747335,9.290592750320629
238.5,8.981530636318107,9.288472456076379
239.0,8.984756056971309,9.285247299994912
239.5,8.989152764138696,9.280850705131318
240.0,8.9947812531288,9.275222194205035
240.5,9.001692734684646,9.268310706048014
241.0,9.00993687589646,9.260066601689172
241.5,9.019591677454203,9.250411479550204
242.0,9.030690420404177,9.239313017506221
242.5,9.043308484749668,9.226694719216985
243.0,9.057497855635267,9.212505517150113
243.5,9.073308301367724,9.196694827485512
244.0,9.090806519569442,9.17919660155307
244.5,9.11004275130853,9.159960694609895
245.0,9.13108095855641,9.13892216501636
245.5,9.153970026292498,9.116033191170201
246.0,9.178820812675868,9.091182750213706
246.5,9.205752556372834,9.064250552627206
247.0,9.234846696656183,9.035156345212808
247.5,9.26611097455079,9.003872873380791
248.0,9.296533500732638,8.973468952915962
248.5,9.32346046632805,8.946540378799416
249.0,9.347204539855573,8.922798705050774
249.5,9.367828215134276,8.902174798329408
250.0,9.38544041656126,8.884558957786167
250.5,9.40017774071188,8.86982347972837
251.0,9.412142529466406,8.857857478972882
251.5,9.421447084741894,8.848552147776607
252.0,9.428224610622348,8.841777033446059
252.5,9.432598757300122,8.83739843767495
253.0,9.434690705983957,8.835311949526137
253.5,9.434625753797988,8.835372744261079
254.0,9.432536378028912,8.837461865139183
254.5,9.428547532510327,8.841452512801672
255.0,9.422794801383137,8.84720347535397
255.5,9.415417686563023,8.854584661676622
256.0,9.406532931123584,8.863470035002223
256.5,9.396283789107637,8.873717789709875
257.0,9.384814694409927,8.885184199967036
257.5,9.372241743988488,8.897754055703397
258.0,9.358713226440084,8.911286780538017
258.5,9.344363924175015,8.925634615123489
259.0,9.329330589071164,8.940670242544067
259.5,9.313724826518362,8.956273057352709
260.0,9.297721040906964,8.972278232280555
260.5,9.28144151424914,8.988560512403238
261.0,9.26497962145564,9.005019827204709
261.5,9.248526778157723,9.021475396267299
262.0,9.232166911481777,9.037828893613844
262.5,9.216063264346824,9.053939854237548
263.0,9.200333607622165,9.069671215752935
263.5,9.185081729862075,9.084919312851904
264.0,9.170459973706631,9.099537309973574
264.5,9.156595118742583,9.11340849188362
265.0,9.143587793131244,9.126413340623637
265.5,9.131565297427427,9.138435834939393
266.0,9.120593922123222,9.149408347908826
266.5,9.110620932464213,9.15938419538599
267.0,9.101613711364111,9.168384571920749
267.5,9.09351069674115,9.176488266989791
268.0,9.086280922702088,9.183719765442747
268.5,9.079877811026105,9.190125145723453
269.0,9.07424320806302,9.19575480908391
269.5,9.069361002809966,9.20063891964784
270.0,9.065175884808681,9.204823617897173
270.5,9.061651211559854,9.20834809890008
271.0,9.058750114854702,9.211248282922456
271.5,9.05643980366422,9.21356166458758
272.0,9.05467914467377,9.215321402252453
272.5,9.05343918960734,9.21656178329255
273.0,9.052690583517053,9.21731051454906
273.5,9.052401228646703,9.217598544918362
274.0,9.052545980357825,9.217453384472714
274.5,9.053089056451169,9.216916479728873
275.0,9.054019587505383,9.215978323292584
275.5,9.055295340280354,9.214703901476994
276.0,9.056915214471537,9.213084269365051
276.5,9.058851602993403,9.211147828771004
277.0,9.061077836270222,9.208920605452743
277.5,9.063586638887156,9.206415211557287
278.0,9.066375343734983,9.203626226576489
278.5,9.069400093249032,9.20060457142157
279.0,9.072668166133955,9.19733252182609
279.5,9.076187441140124,9.193817128981859
280.0,9.079921675312226,9.19008059662466
280.5,9.083869941263156,9.18613018935903
281.0,9.088047403141442,9.181953758226424
281.5,9.092437730828705,9.177560236790402
282.0,9.09704938363548,9.172949398292298
282.5,9.101878711430748,9.168121853715862
283.0,9.106920428457085,9.163081917200055
283.5,9.112206438460083,9.15779311869009
284.0,9.117720863329211,9.152278975585498
284.5,9.123490171258632,9.146504763199172
285.0,9.12951084664401,9.140486985386135
285.5,9.135809480671877,9.13418986632023
286.0,9.14238782432161,9.127610628991235
286.5,9.149182477738107,9.120824341140034
287.0,9.15616855876189,9.113829189048946
287.5,9.163308224994397,9.106696403352203
288.0,9.170529067835366,9.099471779812749
288.5,9.17780166795523,9.092195614661058
289.0,9.185081104734966,9.084919572946108
289.5,9.192319884201613,9.077686775791104
290.0,9.199454628476314,9.070549043834616
290.5,9.206455230878147,9.063542369103487
291.0,9.213263067757012,9.05673518988848
291.5,9.219851721138452,9.05014767674152
292.0,9.226158120985373,9.043839515297192
292.5,9.232141006158848,9.037864735551844
293.0,9.237753750397768,9.032244068637663
293.5,9.242945448741468,9.027054489403296
294.0,9.24769307700902,9.022304536691289
294.5,9.251932475678174,9.018069505846034
295.0,9.255620220702813,9.014376775077116
295.5,9.258723228851995,9.011274600085589
296.0,9.261201865405212,9.00879812745035
296.5,9.263017448398328,9.006980814761452
297.0,9.264104166823032,9.005895695792288
297.5,9.264453043289974,9.00554961384035
298.0,9.264006604826331,9.00598871944661
298.5,9.262737527209715,9.007260838415943
299.0,9.260614746437978,9.009390042894795
299.5,9.257591134150537,9.012407997356195
300.0,9.253627142885994,9.016374910854505
300.5,9.24870964544039,9.021289394973648
301.0,9.242808673254466,9.027192617146255
301.5,9.235878024183526,9.034124406016751
302.0,9.227886771663275,9.042112795725895
302.5,9.218820116781997,9.051177763358
303.0,9.208663909575701,9.061336152395183
303.5,9.197361945455315,9.072641053252891
304.0,9.184913205817288,9.085092680218239
304.5,9.171287884457584,9.098713783335945
305.0,9.156481414952152,9.113521919672195
305.5,9.14045301650514,9.129547066603049
306.0,9.123194447320232,9.146808002650593
306.5,9.104618948414906,9.165378812885852
307.0,9.084598709678703,9.185402697552075
307.5,9.062988257542342,9.207017112102056
308.0,9.039671848158859,9.23032653553454
308.5,9.014484775385053,9.255521231824961
309.0,8.987371778542943,9.282621299855583
309.5,8.960027225277043,9.309985294077054
310.0,8.93609782288079,9.333901504476168
310.5,8.915424002573799,9.354579540930896
311.0,8.89791768118246,9.372084416262803
311.5,8.88341414668581,9.386588369501187
312.0,8.871789963606952,9.398212416883057
312.5,8.862891664751194,9.407110749710842
313.0,8.856589679272291,9.413412726496864
313.5,8.852735119765788,9.41726728820354
314.0,8.851187425186518,9.418814981649518
314.5,8.851804541387484,9.41819786669742
315.0,8.854460634952,9.41554177133505
315.5,8.85899911075494,9.411003296699533
316.0,8.865280215295678,9.40472219196136
316.5,8.873165818317158,9.39683658869495
317.0,8.88252041603321,9.387481993064956
317.5,8.8931992862433,9.376803116484323
318.0,8.905068509640952,9.364933954129517
318.5,8.917969147041582,9.352033327167758
319.0,8.931777143145357,9.338225329681865
319.5,8.946347582592075,9.323654891313605
320.0,8.961535429089752,9.308467044712605
320.5,8.977209431970513,9.292793041698069
321.0,8.99321653907887,9.276785933901369
321.5,9.00942385524914,9.260578618544407
322.0,9.025690306223714,9.244312167630353
322.5,9.041876354371446,9.22812611915657
323.0,9.057836614308714,9.212165859443648
323.5,9.07343398004264,9.196568493387904
324.0,9.088524352977425,9.181478120329828
324.5,9.102968587854056,9.167033885095062
325.0,9.11662882473485,9.153373652128751
325.5,9.129363862476596,9.140638596173725
326.0,9.1410360592953,9.12896637815016
326.5,9.15159852385447,9.11840391788448
327.0,9.161103303531263,9.108899136973323
327.5,9.169600370813335,9.100402069973958
328.0,9.177137054814827,9.092865385851885
328.5,9.18376221661646,9.086240224706886
329.0,9.189529046483615,9.080473393957602
329.5,9.194480353504993,9.075522086336251
330.0,9.19866411815799,9.071338336618997
330.5,9.202143950172308,9.067858512973988
331.0,9.204951127745597,9.065051336765643
331.5,9.207142568644148,9.062859896577624
332.0,9.208770919310659,9.061231546255488
332.5,9.209876789279873,9.06012567567089
333.0,9.21051772291835,9.059484741051847
333.5,9.210742248286678,9.059260214488935
334.0,9.210590707978724,9.059411755956763
334.5,9.21012498403388,9.059877480975151
335.0,9.209388710472277,9.060613748248576
335.5,9.20842649503787,9.06157595451384
336.0,9.207279114544914,9.062723359452606
336.5,9.206062767000134,9.0639397032887
337.0,9.20464486270218,9.06535798088691
337.5,9.202759308766815,9.067240167494516
338.0,9.200404520982438,9.069595942224119
338.5,9.197624663057695,9.072377352890697
339.0,9.194430595389614,9.075564119408497
339.5,9.190912280856695,9.079092274943523
340.0,9.187117229515858,9.082883644041756
340.5,9.183071818440194,9.086926567736194
341.0,9.178855683701268,9.09114449837905
341.5,9.174497631508956,9.095501299630698
342.0,9.170037886760626,9.099963974888922
342.5,9.165554491020597,9.10444736793077
343.0,9.161062541152512,9.108929920701662
343.5,9.156639055185023,9.11335925667549
344.0,9.152301464914451,9.11770483639574
344.5,9.148145737456726,9.121855454089953
345.0,9.144189145653788,9.125809980353019
345.5,9.140481979546077,9.129523432548648
346.0,9.137084661523302,9.132922421161474
346.5,9.134026191509305,9.135973150029676
347.0,9.131328736589664,9.138671634109173
347.5,9.129025937343457,9.140971139391885
348.0,9.12704632516354,9.142949748635447
348.5,9.125400615858709,9.14459840689515
349.0,9.12408036077453,9.145922121644327
