x,y
82.5760726928711,-106.65062713623048
82.57564544677734,-106.6501922607422
82.55584716796875,-106.62984466552734
82.45287322998047,-106.52400970458984
82.26373291015625,-106.32962036132812
81.9969253540039,-106.05541229248048
81.70803833007812,-105.75851440429688
81.1578140258789,-105.19303131103516
80.74224090576172,-104.76593780517578
80.27042388916016,-104.2810287475586
79.78874969482422,-103.7859878540039
79.70368194580078,-103.69857025146484
79.60789489746094,-103.60012817382812
79.52147674560547,-103.51131439208984
79.42394256591797,-103.41107177734376
79.32799530029297,-103.31246948242188
79.23400115966797,-103.21585845947266
79.13355255126953,-103.11261749267578
79.0339584350586,-103.0102767944336
78.94198608398438,-102.9157485961914
78.84204864501953,-102.81304168701172
78.74185943603516,-102.71007537841795
78.64534759521484,-102.6108856201172
78.54695892333984,-102.509765625
78.44537353515625,-102.40535736083984
78.33878326416016,-102.29581451416016
78.23229217529297,-102.18637084960938
78.12952423095703,-102.08075714111328
78.0303955078125,-101.97887420654295
77.84296417236328,-101.78624725341795
77.72779083251953,-101.6678695678711
77.61003875732422,-101.5468521118164
77.49595642089844,-101.42961120605467
77.37535095214844,-101.30565643310548
77.25762939453125,-101.18467712402344
77.12325286865234,-101.04656982421876
77.00992584228516,-100.93010711669922
76.8879623413086,-100.80475616455078
76.75914764404297,-100.67236328125
76.63272094726562,-100.5424346923828
76.51026916503906,-100.41658782958984
76.39058685302734,-100.2935791015625
76.26258087158203,-100.16203308105467
76.13719177246094,-100.03316497802734
75.99759674072266,-99.8896942138672
75.87175750732422,-99.76036834716795
75.7330093383789,-99.61776733398438
75.58836364746094,-99.46910858154295
75.45780181884766,-99.33493041992188
75.32299041748047,-99.1963882446289
75.18709564208984,-99.05670928955078
75.04017639160156,-98.90572357177734
74.88665008544922,-98.74793243408205
74.7549057006836,-98.61254119873048
74.61149597167969,-98.46515655517578
74.47103118896484,-98.32078552246094
74.3128433227539,-98.15821075439452
74.1535873413086,-97.99454498291016
74.01986694335938,-97.85710906982422
73.86797332763672,-97.70100402832033
73.69916534423828,-97.52751922607422
73.56559753417969,-97.39024353027344
73.40421295166016,-97.22438049316406
73.24304962158203,-97.05874633789062
73.09740447998047,-96.90906524658205
72.92822265625,-96.73519134521484
72.74459075927734,-96.54646301269533
72.60089874267578,-96.39879608154295
72.4325180053711,-96.22573852539062
72.27515411376953,-96.0640106201172
72.10054016113281,-95.88455200195312
71.92366790771484,-95.7027816772461
71.7576904296875,-95.53219604492188
71.59211730957031,-95.36202239990234
71.4343032836914,-95.19983673095705
71.24887084960938,-95.00926208496094
71.09066772460938,-94.84667205810548
70.91254425048828,-94.66360473632812
70.72783660888672,-94.4737777709961
70.56259155273438,-94.30394744873048
70.38043975830078,-94.11675262451172
70.2046890258789,-93.93611907958984
70.03475189208984,-93.761474609375
69.86298370361328,-93.5849380493164
69.68099212646484,-93.39789581298828
69.49930572509766,-93.21117401123048
69.3149185180664,-93.02167510986328
69.12974548339844,-92.83136749267578
68.95198059082031,-92.64866638183594
68.64545440673828,-92.3336410522461
68.38976287841797,-92.07085418701172
68.20284271240234,-91.87875366210938
68.01351928710938,-91.6841812133789
67.8130874633789,-91.47818756103516
67.63117980957031,-91.2912368774414
67.43914031982422,-91.0938720703125
67.2355728149414,-90.88465118408205
67.01105499267578,-90.6539077758789
66.80982208251953,-90.44709014892578
66.59606170654297,-90.22740936279295
66.38988494873047,-90.01551818847656
66.19562530517578,-89.81586456298828
65.98989868164062,-89.60443115234375
65.78475952148438,-89.39360046386719
65.57917022705078,-89.18231201171875
65.3700942993164,-88.96743774414062
65.15697479248047,-88.7484130859375
64.94776916503906,-88.53339385986328
64.73921203613281,-88.31905364990234
64.5313491821289,-88.10543060302734
64.3177261352539,-87.88587951660156
64.09919738769531,-87.66129302978516
63.88436508178711,-87.44050598144531
63.66914749145508,-87.21932220458984
63.45797348022461,-87.00228118896484
63.23995590209961,-86.7782211303711
63.01742935180664,-86.54952239990234
62.80024337768555,-86.3263168334961
62.5877799987793,-86.10795593261719
62.3775749206543,-85.89192199707031
62.172733306884766,-85.68140411376953
61.93002700805664,-85.43196105957031
61.698612213134766,-85.19412994384766
61.45753860473633,-84.94637298583984
61.2372932434082,-84.72000885009766
60.99788284301758,-84.47396087646484
60.75557327270508,-84.22493743896484
60.5161018371582,-83.97882080078125
60.280521392822266,-83.7367172241211
60.04831314086914,-83.49805450439453
59.79671859741211,-83.23948669433594
59.56862258911133,-83.00506591796875
59.30932235717773,-82.73857116699219
59.07966232299805,-82.5025405883789
58.84882736206055,-82.26530456542969
58.608097076416016,-82.01790618896484
58.36124801635742,-81.76420593261719
58.13040542602539,-81.52696228027344
57.90565872192383,-81.29598236083984
57.65970993041992,-81.043212890625
57.41540145874024,-80.79212951660156
57.17593765258789,-80.5460205078125
56.94028091430664,-80.30382537841797
56.69833755493164,-80.05517578125
56.47212600708008,-79.82269287109375
56.228145599365234,-79.57193756103516
55.9827995300293,-79.31978607177734
55.73591995239258,-79.0660629272461
55.47403335571289,-78.79691314697266
55.21883773803711,-78.5346450805664
54.95238876342773,-78.26080322265625
54.69907760620117,-78.0004653930664
54.445072174072266,-77.73941802978516
54.183719635009766,-77.47080993652344
53.90378189086914,-77.18310546875
53.616092681884766,-76.88744354248047
53.36014938354492,-76.62439727783203
53.09597396850586,-76.35289764404297
52.82656478881836,-76.07601928710938
52.55337905883789,-75.79525756835938
52.29239273071289,-75.52703094482422
52.017032623291016,-75.24402618408203
51.72115707397461,-74.93994140625
51.44160842895508,-74.65264129638672
51.18144607543945,-74.38526916503906
50.903690338134766,-74.09980773925781
50.63024520874024,-73.81877899169922
50.349727630615234,-73.53047943115234
50.07618713378906,-73.24935913085938
49.78927993774414,-72.9544906616211
49.51730346679688,-72.67497253417969
49.21875762939453,-72.36814880371094
48.93333053588867,-72.07479858398438
48.650047302246094,-71.78366088867188
48.34395217895508,-71.46907806396484
48.07056427001953,-71.1881103515625
47.78543472290039,-70.89507293701172
47.50508499145508,-70.60694122314453
47.21889114379883,-70.31281280517578
46.92626190185547,-70.01206970214844
46.63037109375,-69.70796966552734
46.3364372253418,-69.4058837890625
