X_0,Y_0,yaw_0,vx_0,vy_0,yawdot_0,throttle_0,steer_0,last_ts,X_1,Y_1,yaw_1,vx_1,vy_1,yawdot_1
-53.87262725830078,-263.7261047363281,-0.7489673181076548,15.142465568637672,-1.5759323080416072,2.123642018861724,1.0,0.5287717580795288,0.019263282418251,-53.68408966064453,-263.95196533203125,-0.7076774022509573,15.09518386999861,-1.711099253348929,2.1434517212693347
-125.2269287109375,-34.341060638427734,2.0714973764987485,49.53575940037737,-7.452651777039319,-0.0821092974924369,1.0,-0.0885306224226951,0.0201707053929567,-125.57908630371094,-33.3936653137207,2.0685456619045595,49.629251240440944,-7.05403807261942,-0.1463367064604379
131.08578491210938,-261.0744323730469,3.1155131159829743,27.505668291162788,0.7216423978285793,-0.1929141008833832,1.0,-0.0172269195318222,0.0216029323637485,130.48956298828125,-261.0743713378906,3.111454991113912,27.628763937213336,0.7313716367946281,-0.1878506491957833
-134.8434600830078,95.79500579833984,-0.1460830743539026,23.32990465167973,3.4113766462074664,-0.3100266231656655,1.0,0.0908579900860786,0.0192671306431293,-134.38743591308594,95.79279327392578,-0.1500112369617694,23.454293357118164,3.2960855612955484,-0.2038789626034759
-23.25506019592285,-245.65350341796875,2.943446544269064,28.265939079795015,-0.5796272505765261,0.6415017966196708,-1.0,0.0070549752563238,0.0199724920094013,-23.801740646362305,-245.52882385253903,2.955241418420916,27.987754555334654,-0.8563669550292436,0.5905559579795986
-98.33273315429688,-149.57606506347656,1.6888726337296307,43.73813561392184,1.592048298220047,-0.6386948227013665,1.0,0.0328761599957942,0.0212351121008396,-98.47893524169922,-148.656982421875,1.6768718972255157,43.79566428785871,2.051604508025106,-0.5651364799548453
81.898193359375,2.286094188690185,0.272921397656836,16.365243389524696,-0.0035435248578128,-1.1185750481315184,1.0,-0.3272256553173065,0.0211752504110336,82.23197937011719,2.3824172019958496,0.2480287310793245,16.43048746957002,0.0301294032272374,-1.1755547676801443
-153.32467651367188,33.0901985168457,1.845283946133565,37.35099922036687,2.031236393893723,0.1937800196958272,-1.0,0.0494640059769153,0.0205973852425813,-153.5700225830078,33.81577682495117,1.849554857573725,37.037169194079205,1.80400841177358,0.2073521172644123
201.43695068359372,69.82574462890625,-1.4860269771912928,18.68234828153201,1.5882207963212007,-0.4514583808957759,0.2548381686210632,-0.0360643565654754,0.0207938738167285,201.5021209716797,69.4422607421875,-1.494765341360061,18.6090846437846,1.494373547470036,-0.4202374336684771
-30.544235229492188,-244.1111297607422,2.9898907420995005,24.538309898713987,-1.102643863279248,-0.2017149669075784,-1.0,-0.0628574267029762,0.0184314828366041,-30.98538589477539,-244.0249481201172,2.985728487631816,24.3125608541132,-0.9734231573692038,-0.2258230932683639
