steps,X,Y,yaw,vx,vy,yawdot,progress,error,cmd_throttle,cmd_steer,cmd_brake,next_left_lane_point_x,next_left_lane_point_y,next_right_lane_point_x,next_right_lane_point_y,last_ts,mpc_time
301,81.35617065429688,19.444326400756836,1.5830937394444464,23.62018008765098,3.1774318394790946,-1.0458192970221418,81.59326978477337,-1.356735943567902,0.0,-0.07103247940540314,1.0,91.65131378173828,21.596529006958008,73.55287170410156,19.09865951538086,0.017668772488832474,-1
302,81.29600524902344,19.841442108154297,1.5660585632156456,23.582449809276213,3.271539151183202,-1.011847244402789,81.98109662568302,-1.3630541168381074,0.0,-0.05717739090323448,1.0,91.60162353515625,21.97417640686035,73.47294616699219,19.706111907958984,0.016835719347000122,-1
303,81.24339294433594,20.221357345581055,1.5503652207020813,23.52872927531405,3.3510447638727268,-0.9745781334160705,82.35168742163164,-1.3685062890890132,0.0,-0.04326404631137848,1.0,91.57649230957031,22.18084144592285,73.43253326416016,20.038528442382812,0.016102703288197517,-1
304,81.19670104980469,20.59153938293457,1.5356995920531784,23.46136664665735,3.418162047873772,-0.9340491339608936,82.71278104673281,-1.3732410194928413,0.0,-0.02915799617767334,1.0,91.54888153076172,22.423189163208008,73.38810729980469,20.428342819213867,0.015701131895184517,-1
305,81.15264129638672,20.97888946533203,1.5210876261002406,23.376996313058836,3.4762500837361086,-0.8879929727105614,83.0906604315921,-1.3774646019544794,0.0,-0.014276998117566109,1.0,91.51077270507812,22.79092788696289,73.32682037353516,21.01985740661621,0.016455046832561493,-1
306,81.11309814453125,21.368244171142578,1.5072118910306553,23.27912478180714,3.5219363924888905,-0.8368712106013766,83.47058013679444,-1.380995990665617,0.0,0.000754158478230238,1.0,91.48018646240234,23.124256134033203,73.27761840820312,21.556013107299805,0.01658049039542675,-1
307,81.0745620727539,21.802837371826172,1.4927980642628194,23.15659056547203,3.555488065504428,-0.7760836600719158,83.89477691358766,-1.383910018512247,0.0,0.016638878732919693,1.0,91.46487426757812,23.308609008789062,73.25299072265625,21.8525447845459,0.01857251673936844,-1
308,81.04374694824219,22.205053329467773,1.4804872026497646,23.032168796327287,3.5712993531763884,-0.7131778359545831,84.28755363626091,-1.3858670859824649,0.0,0.03148974850773811,1.0,91.43681335449219,23.690122604370117,73.20785522460938,22.466209411621094,0.01726198010146618,-1
309,81.01864624023438,22.587759017944336,1.4697763682196294,22.907229773521824,3.571435754322123,-0.6491237508525816,84.6614774347067,-1.3870120551743157,0.0,0.04558981582522392,1.0,91.41465759277344,24.053089141845703,73.17221069335938,23.050045013427734,0.016500450670719147,-1
310,80.99451446533203,23.036462783813477,1.458632636954302,22.75464755089254,3.548830104237527,-0.5727013401858093,85.10015473644707,-1.3871995546410871,0.0,0.05978599563241005,1.0,91.40621948242188,24.21442985534668,73.15863800048828,23.3095645904541,0.019458189606666565,-1
311,80.97689056396484,23.449480056762695,1.4497113136186455,22.608292701592166,3.5083791828861264,-0.4950161953570568,85.50424983538991,-1.3865365841172579,0.0,0.07254593819379807,1.0,91.38935852050781,24.606081008911133,73.13152313232422,23.93954086303711,0.018022285774350166,-1
312,80.96408081054688,23.84133529663086,1.4425099928730167,22.46528630697696,3.451780236008097,-0.4184878198544756,85.88794667517972,-1.3851457242615492,0.0,0.08408644795417786,1.0,91.37809753417969,24.977638244628906,73.1134033203125,24.537185668945312,0.017207957804203033,-1
313,80.95490264892578,24.236934661865234,1.436573007854903,22.31750495667261,3.375514962086422,-0.3394423505805247,86.27562985106073,-1.382931649560519,0.0,0.09439224004745483,1.0,91.37561798095703,25.08897590637207,73.10942077636719,24.71627426147461,0.017490407451987267,-1
314,80.94916534423828,24.652328491210938,1.4318514895583014,22.159136436885348,3.2736831764897123,-0.2551769680798184,86.68308839977522,-1.3797104307777437,0.0,0.10312464833259583,1.0,91.37017059326172,25.482898712158203,73.10066223144531,25.349897384643555,0.018502917140722275,-1
315,80.94709777832031,25.03104591369629,1.4288744749337565,22.01179255014319,3.1630788844841806,-0.1751678805787584,87.054922128452,-1.3761332772576682,0.0,0.11053676158189774,1.0,91.36969757080078,25.84200668334961,73.09989929199219,25.92753028869629,0.016995208337903023,-1
316,80.94794464111328,25.40925407409668,1.4272211845290352,21.86216266870521,3.0353931165611585,-0.09667631582179236,87.42661109625566,-1.3719021152048696,0.0,0.11632059514522552,0.9663848876953125,91.37053680419922,25.966144561767578,73.10124969482422,26.127206802368164,0.01710129715502262,-1
317,80.95162963867188,25.795562744140625,1.4269067983623513,21.707260105375394,2.8873909802935214,-0.017855082162229877,87.80663877453699,-1.3669350348853162,0.0,0.12021510303020477,0.8260994553565979,91.37512969970703,26.30954933166504,73.1072006225586,26.584598541259766,0.017607657238841057,-1
318,80.95744323730469,26.157989501953125,1.4278306489444998,21.561055844469948,2.734063679095995,0.05548831967179197,88.16353073980325,-1.3617814104773047,0.0,0.12283182889223099,0.7264602184295654,91.38058471679688,26.67197608947754,73.11265563964844,26.947025299072266,0.016649460420012474,-1
319,80.96578216552734,26.535505294799805,1.4300566521416427,21.41061602034954,2.559778119114545,0.12732924285227717,88.53565684264385,-1.3559082146093444,0.0,0.12322290986776352,0.6108960509300232,91.38626861572266,27.049516677856445,73.11833953857422,27.324565887451172,0.01748226210474968,-1
320,80.9771499633789,26.941017150878906,1.433831416670721,21.24999570339635,2.3572374045378095,0.19928900036763555,88.93581193414096,-1.3490492489797423,0.0,0.12079963088035583,0.5,91.39237213134766,27.455080032348633,73.12444305419922,27.73012924194336,0.018941158428788185,-1
321,80.9894790649414,27.31331443786621,1.438409923216785,21.10356058323487,2.160702148696843,0.26113850576576025,89.3035937945872,-1.3424077825552752,0.0,0.11760440468788147,0.5,91.39797973632812,27.82744789123535,73.13005065917969,28.102497100830078,0.017532866448163986,-1
322,81.00283813476562,27.6708927154541,1.4437209322206757,20.96275921179605,1.9652796726515658,0.31294587737513685,89.65719421580106,-1.335775155867049,0.0,0.11322074383497238,0.5,91.40336608886719,28.18510627746582,73.13543701171875,28.460155487060547,0.016971014440059662,-1
323,81.01883697509766,28.059223175048828,1.4503996076023764,20.807276590645767,1.7480363924808366,0.35938451993938364,90.04160496145352,-1.3283396701376937,0.0,0.1060231551527977,0.5,91.40921783447266,28.57354164123535,73.14128875732422,28.848590850830078,0.018583647906780243,-1
324,81.03340911865234,28.38935661315918,1.4566499135227378,20.672875073833062,1.5622669724488754,0.39264390365331425,90.36873120320175,-1.3219642731103514,0.0,0.0999419316649437,0.5,91.4141845703125,28.903772354125977,73.14625549316406,29.178821563720703,0.015918510034680367,-1
325,81.04976654052734,28.741214752197266,1.463795041569366,20.527122060312966,1.3659816151845654,0.4179405583466634,90.71771010331172,-1.3151558237565266,0.0057426742278039455,0.09171420335769653,0.0,91.41948699951172,29.255746841430664,73.15155792236328,29.53079605102539,0.017096038907766342,-1
326,81.0670166015625,29.09760856628418,1.4713889122596724,20.378293450009554,1.1708502047027545,0.4350931222503952,91.0715270341712,-1.3083156457040843,0.1067487820982933,0.08239934593439102,0.0,91.42485809326172,29.612262725830078,73.15692901611328,29.887311935424805,0.01745343767106533,-1
327,81.082763671875,29.414371490478516,1.4783079379297528,20.24915851944673,1.0025239861584807,0.4428875451990748,91.3862829442515,-1.3023462665460723,0.16823600232601166,0.0740484744310379,0.0,91.42962646484375,29.929140090942383,73.16169738769531,30.20418930053711,0.015622533857822418,-1
328,81.09938049316406,29.742984771728516,1.4855433471373345,20.120101358156617,0.8351934974693876,0.4434334694634508,91.71309319564338,-1.2963001676558659,0.24531352519989014,0.0645715743303299,0.0,91.43457794189453,30.257875442504883,73.1666488647461,30.53292465209961,0.016316786408424377,-1
329,81.11561584472656,30.060813903808594,1.492487007047498,20.001063506789855,0.681362527694369,0.43722572194570763,92.02944688331382,-1.2906136289873837,0.30327174067497253,0.055172149091959,0.0,91.43936157226562,30.575822830200195,73.17143249511719,30.850872039794922,0.01588117890059948,-1
330,81.1323013305664,30.386417388916016,1.4994326643284792,19.8827491767356,0.5333708552377133,0.42430674154222475,92.35381071461985,-1.2849747421246194,0.3674982488155365,0.0452781617641449,0.0,91.44426727294922,30.901548385620117,73.17633819580078,31.176597595214844,0.016369424760341644,-1
331,81.1485366821289,30.703691482543945,1.5059385005554338,19.771993517293026,0.3993004174515721,0.40552279919955675,92.67014129765593,-1.2796485282474088,0.418361634016037,0.035687871277332306,0.0,91.44904327392578,31.21894073486328,73.18111419677734,31.493989944458008,0.016043083742260933,-1
332,81.1650390625,31.02882194519043,1.5122371428495802,19.664061694144713,0.27340182321400275,0.38099213915852564,92.99457462350536,-1.2743827648382506,0.4680284261703491,0.026031820103526115,0.0,91.45394134521484,31.544191360473633,73.1860122680664,31.81924057006836,0.016532210633158684,-1
333,81.18367004394531,31.399959564208984,1.5188445786721214,19.548679773369933,0.1453714235993676,0.3481047036270428,93.36525290076794,-1.2685310079820513,0.52366042137146,0.015792760998010635,0.0,91.45953369140625,31.915464401245117,73.19160461425781,32.190513610839844,0.018981173634529114,-1
334,81.19996643066406,31.72947883605957,1.5241420055544526,19.454343633649746,0.045212625493127656,0.31275337655418783,93.69466687322466,-1.2634312150007365,0.5438194870948792,0.007340940181165934,0.0,91.46449279785156,32.24510192871094,73.19656372070312,32.5201530456543,0.01693803258240223,-1
335,81.21552276611328,32.04922866821289,1.5286982747054145,19.370313618395517,-0.039029452915242846,0.2759990958169169,94.01458907386733,-1.2585089015307978,0.5638298392295837,-0.00029161901329644024,0.0,91.46931457519531,32.56496047973633,73.20138549804688,32.84001159667969,0.016508275642991066,-1
336,81.22996520996094,32.35129928588867,1.532441347617521,19.29777936689851,-0.10714428987195102,0.23909171400957382,94.3170733049377,-1.2538226355248705,0.5756121277809143,-0.007040545344352722,0.0,91.47386169433594,32.86713409423828,73.2059326171875,33.14218521118164,0.015655385330319405,-1
337,81.24457550048828,32.66215896606445,1.5356853441413465,19.229881849992847,-0.1655295721491319,0.20064790615200062,94.62861596106981,-1.2488774081582177,0.5855501890182495,-0.013102843426167965,0.0,91.47854614257812,33.178096771240234,73.21061706542969,33.453147888183594,0.01616760715842247,-1
338,81.26014709472656,32.99995422363281,1.5384921827722355,19.16360597111443,-0.21546708421806204,0.1592233846871455,94.96745148210557,-1.243282026536352,0.5902963876724243,-0.01811068318784237,0.0,91.48362731933594,33.5160026550293,73.2156982421875,33.791053771972656,0.01762830652296543,-1
339,81.27371215820312,33.298885345458984,1.540393946106661,19.11134781331474,-0.24878864106984966,0.12156031988072975,95.26756501462157,-1.2380056940312716,0.5846561789512634,-0.02226967178285122,0.0,91.4881362915039,33.815025329589844,73.22020721435547,34.0900764465332,0.015644606202840805,-1
340,81.287109375,33.59878921508789,1.5417505603659474,19.064259520342148,-0.2727238666144939,0.08621813353238174,95.56890220221362,-1.2323377983841306,0.5776758790016174,-0.025612257421016693,0.0,91.4926528930664,34.115020751953125,73.22472381591797,34.390071868896484,0.015734674409031868,-1
341,81.30191040039062,33.93502426147461,1.5426278056290195,19.017154465338415,-0.2885952187761227,0.049607616088597234,95.9070380373263,-1.2254121263637414,0.5649716258049011,-0.027280529960989952,0.0,91.49771118164062,34.45135498046875,73.22978210449219,34.72640609741211,0.01768368110060692,-1
342,81.3160400390625,34.260276794433594,1.5429075707015323,18.976729554991934,-0.2934128248528115,0.016318982656386122,96.23442219479509,-1.2180103081799039,0.548526406288147,-0.027893805876374245,0.0,91.50260925292969,34.776702880859375,73.23468017578125,35.051753997802734,0.01714353635907173,-1
343,81.32968139648438,34.57746887207031,1.5427086325681034,18.94126326350422,-0.2894602913303769,-0.01187627983417549,96.55396563738088,-1.2099946631540839,0.5302504897117615,-0.027650486677885056,0.0,91.50739288330078,35.09398651123047,73.23946380615234,35.36903762817383,0.01675087958574295,-1
344,81.34280395507812,34.88549041748047,1.5421344550370824,18.909769803464243,-0.27869595279969483,-0.03523783999117393,96.86452052657175,-1.2013664358233647,0.5110422968864441,-0.026719097048044205,0.0,91.51203155517578,35.402095794677734,73.24410247802734,35.677146911621094,0.016294345259666443,-1
345,81.35568237304688,35.18975830078125,1.5412610713575907,18.880759935793577,-0.26252442622011607,-0.054175766457731735,97.17152329262157,-1.1919100968586493,0.4907582104206085,-0.02503618411719799,0.0,91.51660919189453,35.70644760131836,73.2486801147461,35.98149871826172,0.01612129807472229,-1
346,81.37001037597656,35.53021240234375,1.5399954040495307,18.849913439739762,-0.23906262600033046,-0.0700531240825698,97.51529593697497,-1.1801151841052713,0.46392756700515747,-0.021061761304736137,0.0,91.52173614501953,36.0469970703125,73.2538070678711,36.32204818725586,0.0180672500282526,-1
347,81.383544921875,35.8533935546875,1.5386201476626138,18.821486232472882,-0.21140354762343427,-0.0800613514963993,97.84186050042577,-1.1676223343845913,0.4427887201309204,-0.016705680638551712,0.0,91.52660369873047,36.370269775390625,73.25867462158203,36.645320892333984,0.017177531495690346,-1
348,81.39602661132812,36.15301513671875,1.537280577634304,18.795129211213002,-0.182522176787707,-0.08399450826682874,98.14480155467089,-1.1548369654476394,0.4247969090938568,-0.012621423229575157,0.0,91.53112030029297,36.66997146606445,73.26319122314453,36.94502258300781,0.015948304906487465,-1
349,81.40825653076172,36.44831848144531,1.5359667071105132,18.768656106793234,-0.15266436970303132,-0.08347061505598057,98.44352727272538,-1.1410375545985576,0.4061118960380554,-0.008144872263073921,0.0,91.53556823730469,36.965354919433594,73.26763916015625,37.24040603637695,0.015740515664219856,-1
350,81.42224884033203,36.78873825073242,1.5345385869759582,18.737037353460146,-0.11788144541776024,-0.07857771482579488,98.78804718506848,-1.1235772144627136,0.39059165120124817,-0.0010008548852056265,0.0,91.54069519042969,37.30586624145508,73.27276611328125,37.58091735839844,0.01817462034523487,-1
351,81.4341812133789,37.08163833618164,1.5334565446250592,18.708536763238556,-0.08610190990532118,-0.06908649779204305,99.08457802596794,-1.1071591855533915,0.39121562242507935,0.004847630392760038,0.0,91.54510498046875,37.59884262084961,73.27717590332031,37.87389373779297,0.015662139281630516,-1
352,81.44634246826172,37.384239196777344,1.5325574614410484,18.677692555257796,-0.05401329324791626,-0.05547574281422957,99.3909982740521,-1.0888268456924635,0.3821539878845215,0.011447867378592491,0.0,91.5496597290039,37.90152359008789,73.28173065185547,38.17657470703125,0.016206780448555946,-1
353,81.45819854736328,37.68395233154297,1.531943602809785,18.64579281150934,-0.023222501812027674,-0.03817763745359486,99.69452872575407,-1.0692444584259302,0.37461695075035095,0.018471837043762207,0.0,91.55412292480469,38.20497512817383,73.2856216430664,38.43906021118164,0.0160790104418993,-1
354,81.46987915039062,37.98592758178711,1.5316626393147816,18.612182123421753,0.0063054522070477015,-0.017312549530597427,100.0003483637801,-1.0480792111943567,0.385986328125,0.026010286062955856,0.0,91.55697631835938,38.51927185058594,73.2872314453125,38.61674880981445,0.016228891909122467,-1
355,81.48121643066406,38.28792953491211,1.5317735599741835,18.577139506791113,0.034051466076751136,0.006821689574309826,100.30615458557935,-1.0254745596415666,0.3876698613166809,0.03392818570137024,0.0,91.55747985839844,38.83359909057617,73.28752136230469,38.794456481933594,0.016259998083114624,-1
356,81.49213409423828,38.5897102355957,1.5323280301131381,18.54099515845222,0.059628905242904096,0.03406140769949076,100.61165483024338,-1.0014429220825198,0.3893079459667206,0.04213378205895424,0.0,91.55563354492188,39.14768981933594,73.2864761352539,38.97202682495117,0.016278544440865517,-1
357,81.50273132324219,38.89692306518555,1.533399686135786,18.503133514454703,0.0829909368698647,0.06454127646774899,100.92252594307527,-0.9755143862832122,0.4014708399772644,0.050768498331308365,0.0,91.55133819580078,39.4674072265625,73.28404998779297,39.15277862548828,0.016604196280241013,-1
358,81.51344299316406,39.228519439697266,1.5351897298624826,18.461236413956815,0.10454791858918089,0.09966531570990726,101.25787398978895,-0.9459223443512429,0.4180337190628052,0.06039595976471901,0.0,91.54398345947266,39.812442779541016,73.27989196777344,39.347843170166016,0.017960548400878906,-1
359,81.52244567871094,39.53049850463867,1.5374088088407911,18.422436611628406,0.12195788222833992,0.135391392211548,101.56304158826252,-0.9175395446724148,0.42593610286712646,0.06930186599493027,0.0,91.5348129272461,40.12659454345703,73.27470397949219,39.52545166015625,0.016390103846788406,-1
360,81.53072357177734,39.83790588378906,1.5402992707299088,18.382640429050912,0.13634923139981558,0.17287936143702326,101.87342532882651,-0.8873155080554525,0.44008922576904297,0.0781395435333252,0.0,91.5230712890625,40.4463005065918,73.26806640625,39.70619583129883,0.016719531267881393,-1
361,81.53849792480469,40.17078399658203,1.544187885395588,18.33946224138116,0.14722587315712732,0.2143073552400362,102.20916803218158,-0.8531663699574443,0.46682754158973694,0.08754200488328934,0.0,91.48902130126953,41.14325714111328,73.24881744384766,40.1002197265625,0.018145035952329636,-1
362,81.5442886352539,40.46623229980469,1.5482846261004568,18.301327114046334,0.15421703881105026,0.2538531396628514,102.506711049867,-0.8216292413094418,0.4778345823287964,0.09626485407352448,0.0,91.47042083740234,41.44898223876953,73.23829650878906,40.27306365966797,0.01613823138177395,-1
363,81.54881286621094,40.75870895385742,1.5529743196220318,18.264098896655028,0.15816615881325677,0.2929672930917316,102.80074991373583,-0.7894391628470313,0.4906146228313446,0.1045408770442009,0.0,91.4498062133789,41.75157928466797,73.22664642333984,40.44413375854492,0.016007566824555397,-1
364,81.55204772949219,41.055755615234375,1.5583950508628337,18.22695848382397,0.15876081707818435,0.3327627946723112,103.09887997510006,-0.7558876856342548,0.5200262069702148,0.11280420422554016,0.0,91.42662811279297,42.058837890625,73.21354675292969,40.61784362792969,0.016290076076984406,-1
365,81.55377960205078,41.365318298339844,1.56476080481645,18.189228697094347,0.15559614837243793,0.3742212736209804,103.4090598072859,-0.7201816585158415,0.5390315055847168,0.12110789120197296,0.0,91.40007019042969,42.378971099853516,73.19853210449219,40.798828125,0.01701066829264164,-1
366,81.55370330810547,41.67749786376953,1.5719151207688389,18.15262841517768,0.14881459137933095,0.41619796814149723,103.72135922949111,-0.6835344693370056,0.5548285841941833,0.12934967875480652,0.0,91.37078857421875,42.701717376708984,73.18197631835938,40.98129653930664,0.017189694568514824,-1
367,81.55196380615234,41.95891189575195,1.578976758715293,18.12093446461432,0.14050446490591412,0.45488932939386817,104.00247266081304,-0.6500481254679592,0.5789471864700317,0.1374208927154541,0.0,91.29737854003906,43.41328430175781,73.14047241210938,41.383583068847656,0.015523859299719334,-1
368,81.54732513427734,42.30138397216797,1.5884173984635148,18.08419267548927,0.12592083749676142,0.49868440398507463,104.34413129952515,-0.6090975908267785,0.6084595322608948,0.14469176530838013,0.0,91.25651550292969,43.7653694152832,73.11737060546875,41.5826301574707,0.018931090831756592,-1
369,81.54090118408203,42.606048583984375,1.597518618330806,18.053745428374253,0.1097024123238805,0.5394095825089804,104.64767327116665,-0.5724503542451472,0.6199193000793457,0.1524708867073059,0.0,91.21763610839844,44.07856369018555,73.09539031982422,41.75969696044922,0.016872558742761612,-1
370,81.53325653076172,42.87614059448242,1.6061347434055395,18.02836797432617,0.09408084817322648,0.5750637815903878,104.91649566863099,-0.5399254419205988,0.6416085362434387,0.15991206467151642,0.0,91.18116760253906,44.356204986572266,73.07476806640625,41.91666030883789,0.014982903376221657,-1
371,81.52254486083984,43.171546936035156,1.6161812523017545,18.002294759605544,0.0747575709454672,0.6120306938562288,105.2102837216323,-0.5045568334649235,0.6657964587211609,0.16632871329784393,0.0,91.13912200927734,44.65986251831055,73.05099487304688,42.08833312988281,0.01641504094004631,-1
372,81.5086441040039,43.47917556762695,1.6273133988163402,17.977543588202916,0.051397268684045594,0.6500857515393316,105.51601754737592,-0.4680781192545417,0.6832280158996582,0.17235161364078522,0.0,91.02928161621094,45.38680648803711,72.98890686035156,42.49930953979492,0.017124120146036148,-1
373,81.49330139160156,43.76247024536133,1.638132224428678,17.957021922290537,0.027655037969853247,0.6849330938788658,105.79741989051156,-0.4348580375559262,0.7034562826156616,0.17850345373153687,0.0,90.98191833496094,45.6762809753418,72.96212768554688,42.662967681884766,0.015795448794960976,-1
374,81.4743423461914,44.05997085571289,1.6500876871942618,17.937683213975085,0.0004790912889385268,0.7195780966150178,106.0928543136998,-0.40056755888876333,0.7275359630584717,0.1834733635187149,0.0,90.9299087524414,45.980384826660156,72.93272399902344,42.83489227294922,0.01661454513669014,-1
375,81.45014953613281,44.38426208496094,1.663792979954082,17.919654474972965,-0.03271803631547354,0.7554183884572807,106.41487517565189,-0.3640707480222385,0.7458663582801819,0.18709634244441986,0.0,90.87057495117188,46.31203079223633,72.89917755126953,43.02238464355469,0.01814265176653862,-1
376,81.42481994628906,44.68085479736328,1.676880951973222,17.90623795535076,-0.06598200122906195,0.7874631135822611,106.70941599665466,-0.33146481925118476,0.7648441791534424,0.191040500998497,0.0,90.81388092041016,46.615474700927734,72.86712646484375,43.193939208984375,0.016620425507426262,-1
377,81.39735412597656,44.966453552246094,1.6899653287248904,17.895817610965775,-0.09980302685662235,0.8162757875272161,106.99313424783638,-0.3009312914694228,0.7833343148231506,0.19428133964538574,0.0,90.67582702636719,47.307918548583984,72.78907775878906,43.585411071777344,0.01602935791015625,-1
378,81.3658676147461,45.25951385498047,1.703865964350668,17.88780668167172,-0.1365557132956714,0.8438072038836173,107.28443672015658,-0.27062860735364014,0.7965391874313354,0.19630083441734314,0.0,90.61264038085938,47.606143951416016,72.75335693359375,43.75401306152344,0.016473710536956787,-1
379,81.33112335205078,45.551151275634766,1.7181431709545827,17.88275600993093,-0.17546564406568566,0.8695179149512542,107.57455944134175,-0.24157715798865104,0.8147680163383484,0.19754363596439362,0.0,90.54743957519531,47.90320587158203,72.71649169921875,43.921958923339844,0.016419680789113045,-1
380,81.2890625,45.86971664428711,1.7342158807654289,17.880619954910237,-0.22076605164539753,0.8946132232831577,107.89183921962528,-0.21129444978303485,0.8369570970535278,0.19660253822803497,0.0,90.47355651855469,48.22803497314453,72.67472839355469,44.10559844970703,0.017966099083423615,-1
381,81.24737548828125,46.15802001953125,1.749123058125202,17.882143985544815,-0.26435114354393496,0.9153601442948536,108.17934445027142,-0.1850983784163445,0.8426607847213745,0.19622470438480377,0.0,90.40428924560547,48.52228546142578,72.63556671142578,44.27195358276367,0.01628558710217476,-1
382,81.2048110961914,46.429779052734375,1.7634567237442265,17.88635778577272,-0.3067629256207134,0.9323602548425962,108.45073603712365,-0.16155406799352973,0.8470055460929871,0.19537460803985596,0.0,90.33688354492188,48.799896240234375,72.59745788574219,44.42890167236328,0.015373527072370052,-1
383,81.15254974365234,46.73723220825195,1.7799816383081681,17.89423039839645,-0.3564034596221588,0.9485281465147433,108.75835016841474,-0.13650841771148597,0.8516265749931335,0.19161830842494965,0.0,90.15740966796875,49.50215530395508,72.49598693847656,44.825923919677734,0.01742163859307766,-1
384,81.10094451904297,47.01902770996094,1.7953491430623614,17.904669087557984,-0.40413449919615596,0.9608798674613074,109.04084363299897,-0.11489147456452052,0.849068284034729,0.1883929818868637,0.0,90.08037567138672,49.78900146484375,72.45243835449219,44.98809051513672,0.015993159264326096,-1
385,81.04240417480469,47.31654739379883,1.8117623380185741,17.918547073985707,-0.4558233957293112,0.9704148826039759,109.33978618014294,-0.09363198459422008,0.8450180888175964,0.18313752114772797,0.0,89.99655151367188,50.09231948852539,72.40504455566406,45.159576416015625,0.016913585364818573,-1
386,80.97905731201172,47.61692428588867,1.8284668827980417,17.93556841055241,-0.5096694308628096,0.9765606508474934,109.64237246687637,-0.0737838506698269,0.8368794322013855,0.17683976888656616,0.0,89.90929412841797,50.399024963378906,72.355712890625,45.332969665527344,0.01710548624396324,-1
387,80.91777801513672,47.89017868041992,1.843720537415634,17.953470835680886,-0.5598468204576568,0.9786052196239344,109.91834473228279,-0.05705918651255902,0.8273588418960571,0.17103777825832367,0.0,89.82760620117188,50.67840576171875,72.30953979492188,45.49092102050781,0.015587138012051582,-1
388,80.84847259521484,48.18130111694336,1.8599794021866767,17.9746030151764,-0.6134882625022655,0.9773569284228377,110.2132127199791,-0.04078802416153331,0.8142379522323608,0.16324520111083984,0.0,89.62113952636719,51.35472869873047,72.19281005859375,45.8732795715332,0.01663554459810257,-1
389,80.76558685302734,48.50819396972656,1.878167460851373,18.000792136983577,-0.6740019798063406,0.9717182865148196,110.54546256621632,-0.024494540737997644,0.7949430346488953,0.15291249752044678,0.0,89.51470184326172,51.68825912475586,72.13263702392578,46.06184005737305,0.018717419356107712,-1
390,80.69126892089844,48.7857666015625,1.893484765019018,18.024924387620263,-0.7262319344539918,0.9618830314132619,110.82852030071395,-0.012007196675209534,0.7803422212600708,0.14457359910011292,0.0,89.42176055908203,51.97196960449219,72.08009338378906,46.22223663330078,0.01592428982257843,-1
391,80.61266326904297,49.06512451171875,1.9087156496092903,18.050292971290656,-0.7777025154926012,0.9484901445810441,111.11436006544996,-0.000805380269990323,0.7619938254356384,0.13528171181678772,0.0,89.3257827758789,52.257991790771484,72.02583312988281,46.383934020996094,0.01605803146958351,-1
392,80.52819061279297,49.35117721557617,1.9240538595914927,18.077227156970487,-0.8289593462776326,0.9309027113227706,111.40811485769923,0.009260343223578084,0.7412051558494568,0.12517650425434113,0.0,89.22496795654297,52.55136489868164,71.96883392333984,46.5497932434082,0.01647670567035675,-1
393,80.43787384033203,49.64297103881836,1.9393658374369578,18.105393883086727,-0.8793085718960212,0.9089428526336834,111.7089232128081,0.01810838151988406,0.7188040018081665,0.11447328329086304,0.0,89.11944580078125,52.85110855102539,71.9091796875,46.71925354003906,0.01684591919183731,-1
394,80.34037780761719,49.94383239746094,1.9547221569145727,18.134770859253237,-0.9284070661772406,0.8819850301166401,112.02035976750913,0.025790027082949002,0.6945222616195679,0.10322588682174683,0.0,88.87154388427734,53.5284538269043,71.76902770996094,47.10219192504883,0.017411088570952415,-1
395,80.24339294433594,50.23072814941406,1.9688968318165194,18.16270423611231,-0.9723058997852929,0.8516310467057784,112.31856987883135,0.03191083271729725,0.6733140349388123,0.09248202294111252,0.0,88.75969696044922,53.82278060913086,71.70579528808594,47.268592834472656,0.016644150018692017,-1
396,80.1473159790039,50.50426483154297,1.981923950604751,18.188900363601793,-1.0107184296964657,0.8188582183396251,112.60403828705881,0.036731716236178616,0.653260350227356,0.0821646898984909,0.0,88.6505126953125,54.10386276245117,71.64407348632812,47.4275016784668,0.01590888202190399,-1
397,80.0354995727539,50.81035232543945,1.9958497531028299,18.21744781009997,-1.0480326649283578,0.7800724096493825,112.92490326186959,0.04087910030588394,0.6257689595222473,0.07107663154602051,0.0,88.52533721923828,54.41893768310547,71.57329559326172,47.605628967285156,0.0178519356995821,-1
398,79.93498992919922,51.07617950439453,2.007370587978513,18.241158897217943,-1.0764025651017946,0.7410420841558424,113.20472862822571,0.043725230035379384,0.6101962327957153,0.06137803569436073,0.0,88.41410827636719,54.69291305541992,71.51041412353516,47.760520935058594,0.015546802431344986,-1
399,79.82473754882812,51.35834503173828,2.0189345660638547,18.265063400507294,-1.1006900569800955,0.698746119138859,113.50301168352931,0.045922652636034025,0.5877420902252197,0.051674000918865204,0.0,88.14087677001953,55.34352111816406,71.35594177246094,48.12834167480469,0.01654961332678795,-1
400,79.69559478759766,51.67758560180664,2.0311315775403087,18.290265543316984,-1.1195656797061542,0.6492032780526161,113.84210187645452,0.047465765973854164,0.5616385340690613,0.04222812503576279,0.0,87.998046875,55.671958923339844,71.27519226074219,48.31402587890625,0.01878766156733036,-1
401,79.58411407470703,51.94511032104492,2.0406538431759413,18.309301890816037,-1.1294265957873275,0.6029266868232828,114.1274818087717,0.04835187014059973,0.5503678321838379,0.034079570323228836,0.0,87.8756332397461,55.94748306274414,71.20599365234375,48.469791412353516,0.01579340547323227,-1
402,79.46544647216797,52.22215270996094,2.049780496231643,18.327064258629818,-1.1329116542481898,0.5562353706034394,114.42426544669104,0.048842046167474534,0.5330140590667725,0.026608021929860115,0.0,87.74622344970703,56.23310470581055,71.13282775878906,48.63127136230469,0.01640789769589901,-1
