X_0,Y_0,yaw_0,vx_0,vy_0,yawdot_0,throttle_0,steer_0,last_ts,X_1,Y_1,yaw_1,vx_1,vy_1,yawdot_1
97.9144515991211,-3.748999834060669,-0.7295231129357955,19.6098751825265,0.0413328775968331,0.0254662823659142,1.0,0.0057509671896696,0.0214402768760919,98.2299575805664,-4.029869556427002,-0.7289751009624845,19.748194310261702,0.0330771060056331,0.0255599298683539
35.89193344116211,-166.38743591308594,-1.464283065839123,15.22653892647363,-0.0097948874737199,0.5903615595974312,1.0,0.1355340480804443,0.0206698719412088,35.92390060424805,-166.70217895507812,-1.4517538250166817,15.343890896411851,-0.0055401594627035,0.6061595765120442
98.5521469116211,64.03237915039062,3.126425684865683,27.195093249269668,1.5493648374118467,0.2482433215399439,-0.6901471018791199,0.1054383367300033,0.019715191796422,98.01756286621094,64.01204681396484,3.1326335133666574,27.075247395223357,1.3711393947056327,0.3148753796095946
69.20269012451172,-5.972628593444824,1.0098507782288988,12.68650012449821,-0.9253635367118695,-0.688529471669148,-0.9064175486564636,-0.258606880903244,0.0213530734181404,69.35950469970703,-5.754607200622559,0.9938460456048768,12.49825034429294,-0.8740831206952464,-0.7495282908747534
63.68356704711914,-12.1860933303833,0.6544900805404398,16.771320112610706,-0.5903951526444837,1.195765804797526,-0.5,0.2779439389705658,0.0227405950427055,63.99624252319336,-11.96656608581543,0.6822907525807498,16.77739392441244,-0.6298245763588053,1.2225129548326212
56.76952362060547,-134.0199737548828,-2.426409531280611,28.863679993919952,2.4161213167290843,-0.637660730123099,-1.0,-0.011081276461482,0.0219416972249746,56.33008193969727,-134.47354125976562,-2.4397013682811965,28.550638431050785,2.5805907530729115,-0.605779802004392
82.4793701171875,62.25231170654297,-2.8684191710910243,21.45049233210176,-1.0425638608496186,0.0984499916575162,0.0718249827623367,-0.0079020373523235,0.0211517661809921,82.03898620605469,62.1507453918457,-2.8667166122061367,21.28910278940172,-0.9620516256863773,0.0804925163373621
179.4346466064453,-236.4527282714844,-1.6401505010607946,13.401929951417106,0.2741310843140775,0.301598666100668,1.0,0.0696341171860694,0.0208085011690855,179.41964721679688,-236.7330780029297,-1.6337451991649905,13.53584466496562,0.2448170171225759,0.3078213968298818
-21.403215408325195,94.36809539794922,-0.0573213508318367,40.33328932036669,2.3673717867901223,-0.360710880921319,1.0,-8.989842899609357e-05,0.0233704466372728,-20.45751953125,94.36886596679688,-0.0650770252031222,40.41061464760664,2.4964078354693378,-0.3318582007293036
180.037109375,36.14342880249024,-2.830531443526903,22.33147133568008,0.8246204252640288,-0.4509531593228975,-1.0,-0.0780204683542251,0.0216953251510858,179.58323669433594,35.97834396362305,-2.84052655341408,22.1991281775836,0.8385360288386723,-0.4607033919782673
-73.11328887939453,94.2787857055664,-0.0120859566187002,34.20060152964922,1.0704240471344817,-0.4280193200918086,1.0,-0.0324779227375984,0.0192173775285482,-72.45433807373047,94.29217529296876,-0.0201681168545754,34.29442756853317,1.2226945813322263,-0.4205652006299389
170.7979278564453,-222.46568298339844,-0.4178208467090097,18.77593865469389,0.1111935075151953,-0.2111583001490478,-0.5,-0.0987385064363479,0.0209264829754829,171.1554718017578,-222.62210083007807,-0.4232606195516056,18.58471778587504,0.0714008640643717,-0.2599468266583077
162.6739959716797,31.539623260498047,-2.8179072610116003,12.766135073483069,-0.249235173506765,-0.0251893583079836,-1.0,-0.0557755082845687,0.021224683150649,162.41783142089844,31.45924949645996,-2.8194233986201827,12.586414512048515,-0.2587776594168498,-0.0714327558070526
-120.6418685913086,-47.16587829589844,2.0023883462111924,40.33472127467935,-7.077765245519945,1.2636293717717637,1.0,-0.0371781028807163,0.0204326473176479,-120.8530044555664,-46.35438537597656,2.0265669194319127,40.24761916327852,-7.703821239441252,1.1833304243369835
-41.42155075073242,-270.6203308105469,-0.6879857228348024,18.83759844258088,1.5310583251589929,-0.6412676575153363,1.0,0.0446757078170776,0.0193153116852045,-41.11929702758789,-270.8285522460937,-0.6977596571934478,18.950564882319807,1.5938134657436969,-0.5060200175869899
-10.561671257019045,-293.279296875,-1.1172034009812382,17.758222570415427,1.4598815531861264,-0.0220345799098681,-1.0,0.0312198139727115,0.0209277253597974,-10.374499320983888,-293.5982971191406,-1.1172111241483993,17.553389651784645,1.3024441584399264,-0.00036903997106
-45.54921340942383,-268.28729248046875,-0.3957805921065412,17.381667283945344,-0.8310743465257513,-1.3397681044070264,1.0,-0.2591362297534942,0.0199831537902355,-45.23148727416992,-268.43231201171875,-0.422867437106169,17.50816377642308,-0.5850230797430349,-1.3554839883614078
32.349361419677734,7.383353233337402,-1.6959619685514218,11.607340134930553,0.0414260924811231,0.1056404432224412,0.655880331993103,0.0131613463163375,0.0201080981642007,32.320465087890625,7.151054382324219,-1.6941142673871248,11.657047208862332,0.0332617534516082,0.0918884097943451
162.92584228515625,31.618932723999023,-2.817388743547362,12.9413750617373,-0.2384340770409245,0.0178309274201498,-1.0,-0.0461097881197929,0.0205847825855016,162.6739959716797,31.539623260498047,-2.8179072610116003,12.766135073483069,-0.249235173506765,-0.0251893583079836
-28.600317001342773,-321.326416015625,2.857361459928906,19.775437925484397,1.275936825178106,-0.7910087077570424,1.0,-0.0798311457037925,0.0206178743392229,-29.001121520996094,-321.2384338378906,2.841649342129657,19.87880818103459,1.324754484174795,-0.762062933391677
16.08165740966797,-251.2305603027344,-3.107302856658369,41.666147070851096,-3.5563423104345877,0.0850865018299764,-1.0,-0.0777412727475166,0.0225894730538129,15.138848304748535,-251.18458557128903,-3.10713880593522,41.62740501076463,-3.4223123521481336,0.0072622642749684
159.2944793701172,-218.173828125,-0.305823770884113,25.20882231845339,-0.4491175619732193,-0.3400604861644373,-1.0,-0.0702603235840797,0.0200078506022691,159.77008056640625,-218.3314971923828,-0.3130424687558545,24.958491278120807,-0.3110905165760407,-0.360793271363332
51.64142990112305,43.72157287597656,-2.17160067502681,25.582317795603405,-1.0868551923591614,0.1737644349847514,1.0,0.0263176914304494,0.0212139710783958,51.3153076171875,43.28495407104492,-2.167828440500768,25.707051632673533,-1.030236634876255,0.1778184061863038
47.09623336791992,37.10898208618164,-2.094916016702415,25.799492155317814,-0.8903762119124288,0.306943694428576,-1.0,0.0357129424810409,0.0227512065321207,46.78627395629883,36.61334991455078,-2.0879586415126377,25.61698385882459,-0.9165303645349708,0.3058024716163847
122.70602416992188,67.56367492675781,-2.971410002031005,23.12393105136027,-0.7238812505800425,0.4843652217860466,1.0,0.0601421184837818,0.0197148006409406,122.25253295898438,67.50090789794922,-2.9619432633041,23.231366539664297,-0.7818896791194945,0.4801843497846824
63.518310546875,55.35681915283203,-2.50490806862346,21.918469309992,-1.3688422770291029,0.7987495397273264,1.0,0.1049185395240783,0.0212628245353698,63.12416458129883,55.10329818725586,-2.488050791555476,22.00944569799728,-1.4430998571146212,0.7928051628297148
