steps,X,Y,yaw,vx,vy,dt,progress,error,cmd_throttle,cmd_steer,cmd_brake,next_left_lane_point_x,next_left_lane_point_y,next_right_lane_point_x,next_right_lane_point_y,delta,alpha,kappa,lookahead,target_vel,accel,front_left_delta,front_right_delta
1,90.0,93.0,0.0,0.0,0.0,1.682703292928636,1889.296347001378,1.1345533227280022,1.0,-1.0444236993789673,0.0,90.4774169921875,85.88983917236328,90.52434539794922,100.6597671508789,0.03340190616343139,0.01455379501947629,2.225330770881742e-05,None,100.0,Vector3D(x=0.000000, y=0.000000, z=-9.799991),0.0,0.0
2,90.0,93.0,0.0,0.0,0.0,0.18922348599880934,1889.2963322104472,1.1345533228085922,1.0,0.0901300311088562,0.0,90.4774169921875,85.88983917236328,90.52434539794922,100.6597671508789,0.033402367989312655,0.01455399640906476,2.2253369785781553e-05,None,100.0,Vector3D(x=0.000000, y=0.000000, z=-9.799990),-2.9350905418395996,-5.427794933319092
3,90.0,93.0,0.0,0.0,0.0,0.053851185366511345,1889.296332180689,1.1345533228089497,1.0,0.0901300385594368,0.0,90.4774169921875,85.88983917236328,90.52434539794922,100.6597671508789,0.0334023689184434,0.014553996814233175,2.225336991067562e-05,None,100.0,Vector3D(x=0.000000, y=0.000000, z=-9.799994),-1.5937377214431763,3.322800636291504
4,90.0,93.0,0.0,0.0,0.0,0.056169044226408005,1889.2963321806656,1.134553322808955,1.0,0.0901300385594368,0.0,90.4774169921875,85.88983917236328,90.52434539794922,100.6597671508789,0.03340236891920988,0.014553996814567418,2.2253369910773906e-05,None,100.0,Vector3D(x=0.000000, y=0.000000, z=-9.799994),5.947192192077637,6.309101581573486
5,90.0,93.0,0.0,0.0,0.0,0.04958026297390461,1889.2963321814711,1.134553322808951,1.0,0.0901300385594368,0.0,90.4774169921875,85.88983917236328,90.52434539794922,100.6597671508789,0.03340236889402576,0.014553996803585314,2.2253369907392906e-05,None,100.0,Vector3D(x=0.000000, y=0.000000, z=-9.799994),5.947192192077637,6.309101581573486
6,90.0006332397461,93.00001525878906,2.1457467757914337e-06,0.00812328346172692,0.0013893550812607524,0.053077004849910736,1889.2969680604065,1.1345565904972146,1.0,0.09010215103626251,0.0,90.47804260253906,85.88983917236328,90.52497100830078,100.6597671508789,0.033377591819750065,0.014543192211299455,2.225069758500932e-05,None,100.0,Vector3D(x=-0.067874, y=-0.015110, z=44.015034),5.946713924407959,6.308884143829346
7,90.00167083740234,93.00010681152344,4.130868702182999e-06,-0.0017870600912379955,-0.016184683957758707,0.05123039893805981,1889.2980131983738,1.1344954157803804,1.0,0.09012634307146072,0.0,90.47908020019531,85.88983154296875,90.52600860595703,100.65975952148438,0.03334039420375593,0.014526971403313748,2.2246300834900807e-05,None,100.0,Vector3D(x=0.023244, y=0.293846, z=4.121754),5.945209503173828,6.307031631469727
8,90.00209045410156,93.00008392333984,4.430213742534044e-06,-0.0009981391438026851,-0.0023376250192250723,0.051289189606904984,1889.298435640559,1.1345305610703535,1.0,0.0900178924202919,0.0,90.47950744628906,85.88983154296875,90.52643585205078,100.65975952148438,0.03332650939608661,0.014520916650264622,2.224454143211602e-05,None,100.0,Vector3D(x=0.006276, y=0.063511, z=0.370463),5.946954250335693,6.3088202476501465
9,90.0020523071289,93.00006866455078,4.616803356010239e-06,-0.0006761627966837883,0.0012053799367743555,0.05029189959168434,1889.2983977449817,1.1345446982132488,1.0,0.09004036337137222,0.0,90.47946166992188,85.88983154296875,90.5263900756836,100.65975952148438,0.033327265552251885,0.014521246387396155,2.224470071712202e-05,None,100.0,Vector3D(x=0.004274, y=0.017857, z=-0.361139),5.940166473388672,6.301192283630371
10,90.00369262695312,93.0000991821289,8.19336772474838e-05,0.21048175454161974,0.013529676745420986,0.05039720609784126,1889.3000759824738,1.1345621329044908,1.0,0.08980818092823029,0.0,90.48110961914062,85.88982391357422,90.52803802490234,100.65975189208984,0.033097509407000805,0.014421057426577049,2.223532351420545e-05,None,100.0,Vector3D(x=18.917433, y=0.955991, z=-0.763447),5.941197872161865,6.2555437088012695
11,90.047119140625,93.0020523071289,0.0016816706253474862,1.1922393312961923,0.06778616934678906,0.05305325984954834,1889.3437880276833,1.1338709607985573,1.0,0.08543647080659866,0.0,90.52452087402344,85.88968658447266,90.57144927978516,100.65961456298828,0.02805175102279341,0.012221171517338803,2.1979387171718467e-05,None,100.0,Vector3D(x=14.708496, y=0.957214, z=-0.798331),5.818314552307129,6.1347503662109375
12,90.13285064697266,93.00618743896484,0.0045131056555054155,1.9339296290662829,0.10635227083556492,0.05222354270517826,1889.4301525921728,1.132180648265265,1.0,0.07707588374614716,0.0,90.61024475097656,85.88941955566406,90.65717315673828,100.65934753417969,0.018776539186739733,0.008178987577793609,2.1494925102076613e-05,None,100.0,Vector3D(x=11.905057, y=0.749982, z=-0.741526),5.478163719177246,5.76099157333374
13,90.24974060058594,93.01187133789062,0.008286417929551794,2.502970932279788,0.12661548410791934,0.051337890326976776,1889.5479766227459,1.1297260292105777,1.0,0.06514077633619308,0.0,90.72711181640625,85.88904571533203,90.77404022216797,100.65897369384766,0.006199856896544666,0.002700323985047445,2.0867719520930594e-05,None,100.0,Vector3D(x=9.657139, y=0.545254, z=-0.612957),4.915473937988281,5.14348030090332
